-0.0184983,-0.00458461,0.00831055,0.00392643,-0.0205406,-0.0165533,0.012188,-0.0131464,0.00162641,-0.0329559,-0.00468732,-0.00524233,-0.00295217,-0.0157323,-0.0260092,-0.000325183,0.00779586,-0.0199358,0.00250387,-0.00680555,-0.0112896,-0.0032572,-0.00609367,-0.00752817,-0.0030238,-0.00284621,0.013077,0.00574059,0.0059153,-0.00696758,-0.0206779,-0.00809263,-0.00801769,-0.00511695,-0.0191037,-0.0238191,-0.00183172,0.00186799,-0.00723898,-0.00919959,-0.0132903,-0.00897445,-0.0103867,-0.0100816,-0.00581978,-0.00183621,0.00649375,0.0176682,-0.0193221,0.00315712,-0.0237179,-0.00807406,0.00508483,-0.0194313,0.0168149,-0.000495584,-0.00324186,-0.00127366,-0.0042828,-0.0189294,-0.00793345,-0.00828482,0.00172695,0.0029939,-0.00607971,-0.0112633,-0.0121895,0.00234895,-0.0145898,-0.0146172,0.00627275,-0.013838,0.00531922,0.0245329,0.0167022,-0.0153221,-0.00584496,-0.0158336,0.00975219,0.0011579,0.00369667,0.0266614,-0.00106736,-0.0110267,-0.00499695,-0.00678444,-0.000609431,-0.0121264,0.00738304,-0.00996204,-0.000664141,0.0237188,0.00722113,-0.000689982,-0.0145701,-0.00196798,0.00154085,0.0165835,0.0219806,-0.00369771,0.012491,-0.00871897,0.00168003,0.00418574,-0.0106839,0.00816365,0.0136695,-0.00172541,-0.00263093,3.17129e-05,-0.00255677,-0.00745589,-0.00177803,-0.0105041,-0.00669622,0.0236784,-0.00914831,0.0123143,0.00509171,-0.00105233,0.00820811,0.00448339,0.0169869,0.0118825,-0.00896884,-0.00594173
0.00366912,-0.00394947,0.00148386,-0.00857516,-0.0113314,-0.00803096,0.0299577,-0.0141612,-0.0131856,0.00467203,0.000780867,-0.0129135,0.00433663,-0.0156699,-0.00689667,0.00656144,-0.0042459,-0.00822762,-0.00581965,0.00614291,-0.00202251,0.0089725,-0.0231916,-0.00673427,-0.00663745,-0.00230484,-0.00534314,-0.0219607,0.0069941,0.0125173,-0.0113888,-0.00620209,-0.00245829,-0.00110294,0.00271997,-0.00523411,0.00474528,0.0111122,-0.00055193,-0.00487727,0.0112609,-0.0128616,0.00721743,0.0053818,-0.0272057,-0.00252749,-0.000505816,0.0156406,5.01201e-05,-0.00803589,0.0164029,0.000129067,-0.0112159,0.00452664,0.0196808,-0.000677707,-0.0153396,0.0160013,0.00044897,-0.0117632,-0.0199695,-0.00284028,0.008565,-0.0108901,0.00359012,-0.00201394,0.00430716,-0.00814706,0.00287697,0.00793145,-0.00131919,-0.0102488,-0.0149956,0.00547577,0.030148,0.0159162,-0.000660342,-0.0163441,-0.0163235,-0.0250233,0.00307559,0.00254898,0.00311343,-0.0145601,-0.0208637,-0.0325865,-0.00124035,0.0184337,-0.0274046,-0.0147141,0.00362939,0.0109841,0.00250624,0.0126694,-0.00190135,0.00183395,-0.00209488,-0.00975757,-0.00607673,0.00215974,0.0131888,0.0110912,0.00202941,0.00386804,0.00712278,0.0013669,0.0159119,0.00540725,0.0013038,0.000880633,0.0180195,0.000370313,0.0195371,0.0165233,0.00514311,0.00343657,0.00353768,0.0107657,0.00205269,0.00519489,0.0182581,-0.00748985,0.0156521,0.0208802,0.00472496,-0.0127399
-0.00882922,-0.00289599,-0.00590314,-0.0161044,-0.0127202,-0.00810906,-0.000888214,-0.00974054,-0.0130778,-0.0189946,-0.011677,-0.0174564,-0.0232451,-0.0179148,-0.00953808,-0.0148638,-0.0162278,-0.0108483,-0.00409986,0.00179155,0.0167097,-0.00457121,0.00200457,-0.00761663,-0.0137803,-0.00991874,-0.024191,-0.0119355,-0.00359038,-0.0044822,-0.0162867,0.000671329,-0.00429484,-0.0021559,0.00741899,0.00955382,-0.00433453,-0.00496334,-0.0144434,0.00147886,-0.00531079,0.00197486,-0.0170386,0.0127416,-0.0269784,-0.0227424,-0.00229276,-0.00530953,-0.0197123,-0.0171653,0.0210576,0.0188218,-0.000420727,0.0138603,0.00238455,-0.0125547,-0.0169535,-0.0158671,-0.00996303,-0.00328486,-0.00391123,0.00579815,0.00234923,-0.0198973,-0.0123254,-0.00348944,-0.00627165,-0.0146129,0.0096189,-0.00502083,0.00717389,0.0125923,-0.0161013,-0.0214486,-0.00142767,-0.0144452,-0.00150227,0.0117947,-0.00813235,-0.0191512,-0.00827826,-0.0152489,-0.0100339,-0.000539755,-0.00481728,0.00606688,0.00793354,1.35346e-05,0.000123241,0.0103699,0.0120546,0.0246842,-0.00428518,0.00154089,0.0144549,-0.00523851,0.00392894,-0.0140823,0.00193309,-0.000472533,0.023438,-0.000660599,0.00100948,-0.0129691,0.00366723,-0.0133169,0.0144022,0.018485,0.0197843,0.00175885,-0.00343088,0.0117333,0.0133524,-0.00566771,0.0149706,-0.00311596,-0.0200537,-0.00765148,0.0153819,0.00572192,0.0132278,-0.00885586,0.00614433,-0.00513234,0.00284048,0.00511917
-0.0195368,-0.00418916,-0.0273503,0.0050206,-0.0112758,-0.0199211,-0.00305019,0.00522387,-0.00241322,0.00802191,-0.0107469,-0.00812491,-0.0162325,-0.00993913,0.00102168,0.00257593,-0.00299277,-0.010813,-0.0145109,-0.0152377,-0.0263106,-0.00487287,-0.00616575,-0.0165146,0.0057321,0.00439063,-0.0153079,-0.00364968,0.000877224,0.00355771,0.00549754,-0.0245517,-0.00855733,0.00349187,-0.0105699,0.0153419,0.0115301,0.0111075,-0.00648408,0.0204899,-0.00404883,-0.0113075,-0.0228982,-0.00566371,-0.00586023,0.00451691,-0.0120248,-0.013175,-0.0088718,-0.00653188,-0.0210617,0.0189683,-0.00425187,-0.00101583,-0.0130044,-0.00994885,-0.00218922,0.00312673,-0.0108704,0.00922231,-0.0110899,-0.0158342,0.001669,-0.00880063,-0.0178612,-0.0205783,-0.0093729,-0.0139319,-0.0326855,0.0116629,0.0135983,-0.0145518,0.00543008,-0.00331673,-0.027119,-0.012675,-0.0156608,0.014468,-0.00408193,-0.0148403,-0.00278042,-0.00657468,0.000942145,0.00646462,-0.00584977,-0.000656048,0.00821131,-0.0098497,0.0191767,0.0212352,0.00825927,0.00662807,-0.00583568,0.000406978,0.010991,-0.010773,0.00144451,-4.90438e-05,0.0133929,0.00842103,-0.00545767,-0.00611736,0.00846362,-0.015546,-0.00563363,0.0110628,-0.0156055,0.00663476,0.00388989,0.000469544,-0.0130274,-0.00730791,0.00990416,0.00636622,0.0199936,0.0230016,-0.00316176,0.0118532,-0.00235415,-0.0239317,0.00828896,0.0263956,-0.0173245,-0.00449043,-0.00211333,-0.00236652
-0.00166464,0.0035147,-0.0139518,-0.00472036,-0.00847343,-0.015192,0.0201352,-0.000797259,0.0121463,0.00529026,0.00856529,-0.00711835,-0.0201795,-0.0123295,-0.00835874,-0.00713617,-0.00711243,-0.021685,-0.0058881,-0.0162851,-0.00516577,-0.00186469,-0.00125924,0.0174872,-0.00627862,0.00363883,-0.0178869,-0.0120687,0.00636101,-0.0177347,-0.010812,-0.0213582,0.0129023,-0.0165891,0.0158448,0.00445593,0.0129639,0.0298482,0.0101043,0.00146897,0.00960811,0.0193121,-0.00848951,-0.0186137,-0.0156252,0.00598699,-0.0125717,0.0114424,0.0011615,-0.000896011,-0.0210064,-0.0102187,-0.0062792,-0.0247443,-0.00769905,-0.0100405,0.0042829,0.00201703,-0.0070319,0.000109345,-0.00853637,0.00956453,-0.00563,-0.0215007,0.00809625,-0.00828772,-0.0142334,-0.0173088,0.00459726,0.0376526,0.0192566,0.0165922,0.0264442,0.00114221,-0.00446276,-0.0157286,0.00025424,-0.0127042,0.0124853,0.000938302,-0.01824,-0.00787428,0.00133137,0.00626862,-0.00368279,0.0127852,-0.00451601,-0.0115802,-0.00527588,0.00797661,0.00952515,-0.00154776,0.00725692,-0.0149194,-0.00519274,-0.00598339,-0.00637183,0.0124746,-0.00172798,-0.0103882,0.00225486,0.00929535,-0.00286778,-0.000555229,-0.00417286,0.0113767,0.00484481,-0.0118308,0.00803625,0.0153828,0.00640611,-0.00191618,0.00620252,0.0143869,0.0183114,0.0109798,-0.0146133,0.010829,0.0132528,0.00516235,0.0123648,0.0160673,0.0107097,-0.0200062,0.0128319,0.0140815
-0.00912041,-0.000212503,-0.00425211,-0.00976897,-0.017246,-0.0230133,0.00583975,-0.0284962,-0.000513487,0.000348909,0.00290353,-0.0248433,-0.00423207,-0.00357336,0.00620486,-0.0116909,-0.0116424,-0.0160672,0.00199705,0.00663075,-0.011035,0.00121488,-0.0215251,0.00343194,-0.0183894,-0.0132454,-0.0211368,-0.0175966,0.00411597,-0.000955711,-0.00928697,-0.0052301,-0.0112016,-0.0170786,-0.0119069,6.13597e-05,-0.0022507,0.00866489,0.0214749,0.0077626,0.00958275,0.00505597,0.0141501,0.0109577,0.0028892,-0.00412041,0.0016104,-0.00476311,0.00354279,0.00179027,-0.00246213,-0.0234253,-0.00708999,-0.0161625,0.00797345,0.00119918,-0.0151417,-0.00432035,-0.0132044,-0.00848962,-0.0113531,-0.00954259,0.00206263,0.0130189,-0.00110899,0.00352733,-0.0101011,0.0183713,-0.00203098,0.0127244,0.0081619,0.0239517,-0.00163524,0.00925869,0.00088093,0.0113485,0.0153265,0.0164471,-0.0124005,-0.0219335,-0.00488072,0.00813907,-0.00556961,-0.00271964,0.000157896,-0.0129336,-0.014908,-0.0153817,0.0141366,0.00341177,-0.0185328,-0.0221714,-0.0233624,-0.00223617,0.0193475,-0.00621091,0.00231559,-0.00641345,-0.0080688,0.0202161,0.00426275,-0.0138535,-0.00833475,0.00937603,0.0154435,-0.00449569,0.0119205,0.0061758,-0.000604841,-0.016605,0.00214345,-0.00162616,0.0213337,0.0250638,0.0251901,0.0230854,0.00947553,-0.00555076,0.0107984,0.0118614,0.024963,0.0116851,0.0276121,0.00434744,-0.00582197,0.00135824
-0.00667091,-0.01156,0.00101645,-0.00526819,-0.0228447,-0.0176624,-0.00329345,0.00562214,-0.00274125,-0.015043,-0.0303657,-0.00731592,-0.00604864,0.00930448,-0.0118798,-0.00595382,-0.000953681,-0.013623,-0.00376681,-0.0170813,0.00690246,-0.0057148,-0.00693876,-0.00318252,-0.00419786,-0.00467901,0.0254378,0.0078961,0.0227158,0.0279722,0.00777373,0.00555857,0.00220417,-0.0022404,-0.0133054,0.0154351,0.00623068,-0.00766884,0.00235351,0.00305005,0.00304818,0.0112136,-0.00404445,-0.000494202,0.00096765,-0.00425924,-0.017354,-0.00835795,-0.0072431,-0.00259271,-0.01413,0.00306372,-0.000311042,-0.00199712,-0.00192847,0.0120798,0.00858342,0.00446141,-0.00241158,0.00191054,-0.00586556,-0.0101004,-0.0298188,-0.00789264,-0.00706848,0.00201937,-0.00574691,-0.00820956,-0.0016125,-0.00386063,0.00182634,0.00887145,-0.00772119,-0.0127043,-0.00216518,0.0175692,0.000273198,0.000369639,-0.00207706,-0.0267032,-0.00376063,0.0172415,0.00242596,0.00846613,0.00528644,-0.000345151,-0.0257801,0.00952629,-0.010881,-0.00841533,0.00181492,-0.0121124,-0.0228683,-0.0123908,-0.00572537,-0.00836644,-0.00132375,-0.00747085,0.0138901,-0.0279206,-0.0101076,0.00225012,-0.018296,0.0164617,0.014048,0.0185044,0.00729315,0.0114467,0.00318571,-0.000928687,0.00460828,-0.00828768,0.0202055,0.0130955,0.0342317,0.0380088,0.0132037,0.00659687,-0.0034619,0.00196528,0.0086777,0.00462403,0.00772058,0.0117633,0.0143223,-0.00323264
-0.017259,0.00430772,0.00409325,-0.0162548,-0.00146558,-0.026401,-0.00874332,-0.00939266,-0.000994592,-0.00302598,-0.0124137,-0.0108998,0.00440315,-0.0205207,-0.0304308,-0.00514967,-0.0095402,-0.00407709,-0.0214165,-0.0138882,-0.0025417,-0.0169707,-0.00226142,0.00302627,0.000864032,0.00206749,-0.0412857,-0.010535,0.00144912,0.00775178,-0.00964865,-0.00545555,-0.00699867,-0.0097619,-0.0121544,0.00490669,-0.0105441,-0.0112257,0.00355851,0.00865523,0.00415295,0.00078262,0.000651234,-0.0100007,0.0152626,-1.55438e-06,-0.0113993,0.00648533,-0.00291319,-0.000607245,0.00258069,-0.0047768,-0.0039202,0.00900654,-0.0110356,0.00959013,-0.00403469,0.0025638,0.0022015,0.000291195,0.00712303,-0.00429063,-0.0193001,-0.00928993,-0.00787059,-0.00029201,0.0179586,0.00876697,-0.0136485,-0.00949452,0.00609978,-0.0279161,-0.00527091,0.00291719,0.0236784,-0.0165763,0.00647829,0.00852955,0.0157961,0.0135815,-0.00381317,0.0018541,-0.017671,0.0214861,-0.00654506,-0.00628704,-0.0141325,-0.00544936,0.000902332,-0.00261832,-0.00478713,0.00352102,0.00991719,0.0119997,0.0017695,-0.0135481,0.00142891,0.0167173,0.0217161,0.0010774,-0.0201644,0.0271658,-0.00188824,-0.00304438,0.00422796,0.0123694,0.00877185,0.00117768,0.0318444,0.0189612,-0.00632899,0.0132418,0.00993576,0.0190597,0.0150773,0.0218196,0.0267712,0.0281566,0.0178403,-0.00153516,0.00910211,0.01161,0.0246653,0.0254205,0.00560695,0.00523478
0.0239285,0.000454109,0.00604296,-0.00954275,-0.0142161,-0.0091074,-0.00390715,-0.00360254,-0.0259331,-0.00730412,-0.00553848,-0.0110233,-0.0152341,-0.0195359,-0.00847625,0.00786547,-0.0161872,-0.00779044,0.00845946,-0.011212,0.00569907,-0.0109093,-0.00781737,0.0223792,-0.0118637,-0.0100001,-0.0280099,0.0101817,-0.0113373,-0.0236759,-0.00378917,-0.0258397,0.00496119,-0.0238585,-0.0174417,0.0147371,-0.0117745,-0.00204206,0.0203932,0.00359741,0.00123868,-0.0322468,-0.0166859,-0.0132584,0.00311499,-0.0284888,-0.00784398,0.00709687,-0.0170299,-0.0145973,-0.00422008,-0.0118764,-0.00476583,-0.0103625,-0.000306195,-0.0071219,-0.0184215,-0.00615003,-0.0117504,0.0180964,-0.011162,-0.00849673,0.00160308,-0.00493307,0.00352823,0.00331119,0.00171052,-0.0104114,-0.030055,0.0121288,-0.00994691,-0.010836,-0.00966528,0.0120341,0.00534083,-0.0100901,0.00302565,0.00343676,-0.00207793,0.0128765,-0.00280004,-0.0136162,-0.00722166,0.0127845,-0.00771075,-0.0151884,0.00818873,-0.0108063,0.0038745,-0.00258274,-0.00197012,0.00789368,-0.00467303,0.00777712,0.00530933,0.0175668,0.00496908,-0.0129481,0.00115078,-0.00628835,0.0043869,0.0103807,0.00126953,-0.00291893,0.0045912,0.0176071,-0.00344389,0.0197389,0.0130379,0.0174906,0.000551151,0.0327126,0.0138656,0.0104486,0.0071218,0.013597,0.0509874,0.0171406,0.0455234,0.0269412,0.0209991,0.0188938,0.00545613,-0.0010479,0.00626042,0.0163088
0.00993663,-0.00521722,0.00169721,-0.0115043,0.00320025,-0.00711644,0.00302218,-0.0152408,-0.0125817,-0.0286155,-0.00161863,-0.0168604,-0.0180142,-0.0077004,0.0185551,-0.00533239,0.00398188,-0.0137645,0.0123917,0.00277937,-0.000671878,0.0230145,-0.00420213,-0.0152048,-0.0130115,0.00104411,0.000164003,0.00817214,0.0139909,-0.0222139,-0.0196832,-0.0134419,-0.00334823,0.00937324,-0.0184549,-0.00112825,0.0173636,0.00433655,-0.0218826,-0.000781793,0.016699,-0.0109835,0.00704706,0.00758006,0.013053,0.00361984,0.00427543,-0.00676043,-0.0123251,-0.0118702,-0.00274611,-0.00521677,0.000297166,-0.0095542,-0.0131452,-0.0157794,0.00348648,-0.00550098,-0.020177,0.0015128,0.0106947,0.00528636,-0.00377934,0.00807518,-0.0128361,-0.017361,-0.00180335,-0.00497155,-0.00351913,0.000518882,0.00666935,-0.00910891,-0.000299138,-0.00394007,0.0123827,0.00410288,0.0222718,-0.00327556,-0.0248927,0.000498504,-0.00246549,0.0193146,0.0163656,-0.00339546,0.00997959,-0.00182202,-0.00785974,-0.0141099,0.00453391,-0.00833405,-0.0111287,-0.00321128,-8.45625e-05,0.00744792,0.00634905,0.020903,-0.0069348,-0.00138931,0.0117282,-0.0102188,-0.00494175,0.0125455,0.00620541,0.00503977,-0.00803115,-0.00255075,0.00421666,-0.00678747,-0.0161805,0.0049919,-0.00245192,0.00747951,0.00786791,0.00436283,0.0189265,0.00305295,0.0245015,0.0306088,0.0420025,0.0433834,0.0174553,0.0143037,0.0239999,0.0227735,0.0178245,0.0133385
