0.00114224,0.0108112,-0.0212783,-0.0109333,-0.0331705,-0.0400979,0.0155689,-0.00433081,-0.0167584,0.0060753,-0.0233643,0.0246026,-0.00475359,0.0319579,0.00257611,0.00181795,-0.00436272,0.0135054,-0.0239844,-0.00339661,0.00432225,-0.00453231,-0.0178929,0.0249614,-0.00300543,-0.0103254,0.00479444,0.00231737,-0.00453621,0.00873382,-0.00215352,-0.018365,-0.0274782,0.00971337,0.020378,-0.0339941,-0.00856983,0.0128076,-0.00547746,0.0106239,-0.0133957,-0.0356072,0.00643147,-0.0129288,0.0156459,-0.0288817,-0.00989988,0.00210818,-0.0207659,-0.0161112,0.0160304,-0.0278525,-0.00894955,-0.00513277,-0.00576354,0.0223026,0.0219321,-0.00425548,-0.0271748,0.0132997,-0.00104226,-0.0197147,0.0264498,-0.00943373,-0.0130112,0.00600999,0.0271132,-0.00704874,0.000196441,-0.00338732,0.025643,-0.00139461,-0.0182056,-0.0142487,-0.00543634,0.0162257,0.0107944,0.00694796,0.00263733,0.00807054,0.0113055,-1.70541e-05,-0.00651021,0.0211763,-0.00858777,0.000655109,0.0132891,0.00729315,0.0199491,-0.0254931,0.00319735,0.00523765,-1.81183e-05,0.00519983,0.0138999,-0.021776,-0.010143,-0.00440742,-0.0090018,0.0080105,-0.0115387,0.00619162,-0.00289799,0.00688576,0.0160799,-0.0154145,0.00395154,0.0105831,-0.0299665,-0.0282871,0.0176494,0.0107166,0.0311824,0.00678553,0.0104651,0.0264223,-0.0147931,0.00654071,-0.00240395,0.0196956,0.00134454,-0.0129794,0.0189628,0.00093044,0.0188618,0.0363251,0.0221358,0.000560866,0.0285227,0.0062483,-0.017819,-0.000361664,0.0176694,0.00314052,0.00263492,0.0205932,0.0340464,0.0350462
-0.00852756,0.0220145,-0.000766362,-0.0288631,0.012812,0.00171888,-0.0116199,0.000797991,0.000320298,0.0198533,-0.0321699,0.00752134,0.0240642,0.00520908,-0.0132793,-0.00999986,-0.0121978,0.0219964,0.0326255,0.00317581,-0.0254843,-0.00996328,-5.94823e-05,0.00511925,-0.0158089,-0.000264601,-0.0191376,0.0120763,0.0193637,-0.0147674,0.0206658,-0.000448678,0.00865717,0.00204606,-0.00193684,-0.013846,-0.0123651,0.000396224,0.013736,-0.00846188,-0.024076,0.0194013,-0.00653797,0.011968,0.00122333,-0.0130645,-0.00348634,-0.00999589,-0.0107375,-0.0259782,0.0304229,-0.0196228,0.00754598,-0.0227089,-0.0110101,0.0113343,0.0191031,0.0060409,-0.0015387,0.0141121,0.00904209,0.000517801,-0.0108375,0.0084289,0.00602381,0.00886297,-0.0198507,0.01009,-0.016733,0.00102943,0.0246096,-0.0352048,-0.0136452,0.0284681,0.0237175,-0.01174,-0.00403199,-0.000292928,0.00307382,0.0105332,-0.00545406,0.00529021,0.0151686,-0.000497125,-0.000460323,-0.00148356,-0.00147993,0.0102741,-0.000375161,0.0085054,-0.0120419,-0.0106912,-0.0395031,-0.0120681,0.0144247,-0.00975285,0.00179037,0.037247,-0.0100723,0.0118433,0.011489,0.00970583,0.0174199,0.0259971,0.0339149,0.00909709,0.0155469,-0.0417941,-0.00304051,0.0116528,-0.0277611,0.0108123,-0.0288553,-0.0072061,-0.00700027,0.0237754,0.0123678,-0.00292911,0.0209732,0.0143057,0.00994136,0.0215018,0.0314697,-0.00421392,-0.000431549,0.0326469,0.0217624,0.00989405,0.0166561,-0.000444621,0.0306536,0.0074763,0.011864,0.0144502,-0.00774184,0.0166578,0.0328236,0.000581036
-0.0303918,0.020562,0.000876353,-0.0109808,-0.0120928,-0.00611021,0.00921882,-0.00635346,-0.0160374,0.0113401,0.0258394,-0.00711517,-0.000309294,-0.0369777,0.000116646,0.00640509,-0.00853921,-0.0137566,-0.0299517,-0.00155307,-0.00463007,-0.0339744,-0.0206352,0.0141681,-0.0108679,0.00264806,-0.0142785,-0.0140398,-0.0165495,-0.0225223,0.00983545,0.0212326,0.0213371,-0.0095193,-0.0265853,0.0129331,0.00587122,0.00564808,-0.0296556,0.00352615,-0.00854596,0.00568287,0.0088409,0.0130096,-0.000911063,-0.0129105,-0.0151761,-0.0207049,0.0025674,0.00571249,0.00982666,-0.00217672,-0.029501,0.00263055,0.00643915,-0.00110399,-0.0293468,0.0201456,-0.0177597,-0.0441492,0.0245691,-0.00537448,0.0135863,-0.0125015,0.0130878,-0.00266263,-0.0208287,0.0172702,-0.0171976,-0.0203845,0.00840087,-0.0161052,-0.0110574,-0.000444656,0.0126005,0.00917685,0.0110754,0.0162692,0.00452551,-0.0107172,-0.0329897,0.0185246,-0.00913721,0.00659907,0.0189577,0.0254207,-0.014739,0.00613388,0.00509276,0.00497865,0.00584025,0.00669989,-0.00675235,0.0235059,0.00457054,0.0113484,-0.00255029,-0.00905609,0.0171789,-0.027686,0.0268008,-0.0202137,0.029017,-0.00432329,0.00491655,-0.000880503,0.00531598,-0.0198463,-0.000467349,0.0188744,0.0109288,0.0233383,-0.00649227,-0.00742404,0.0435709,0.0441656,0.0160573,0.0110503,-0.00625538,0.0232104,0.0124843,0.00937043,0.0142615,0.0237964,0.0266945,0.0323443,-0.00481876,0.00617622,-0.0135806,-0.00460778,0.00411275,0.00598419,0.0321269,0.0189965,-0.00515814,0.0187642,0.0172022,0.0230451
-0.00586783,-0.0152339,-0.00553938,0.0193039,-0.0162573,-0.00154364,0.0122031,0.017559,-0.00234739,0.00562677,0.00174098,-0.00202764,-0.0109958,-0.0220342,0.00834506,-0.030148,-0.0209689,-0.00653367,-0.00257153,-0.00365833,0.00722448,-0.00699263,0.0149172,-0.00995218,-0.00286927,-0.00298798,-0.00308484,-0.00142244,-0.0290594,0.00832692,0.00513,-0.0200232,-0.0124574,-0.0268686,0.00424098,-0.000755534,0.00746485,0.0133635,0.00793025,0.0202112,-0.00364074,-0.00825505,0.0214568,0.0195974,-0.0036186,0.0237459,-0.0227461,-0.000909544,0.00369613,-0.0201286,-0.0268691,0.0140109,0.0103577,-0.00472274,-0.00674897,-0.0115438,-0.0052707,0.000505389,-0.0195616,-0.0029455,0.0247212,-0.0140768,-0.0107316,0.00721217,0.0153531,-0.00194072,0.00676606,0.0226716,0.00510376,-0.0271897,-0.01336,-0.00846062,0.0204525,-0.0158749,0.000669366,0.0106261,0.00257724,-0.00535654,0.00455332,-0.00105598,-0.0215119,0.00544175,0.00998279,-0.00340542,-0.0125849,-0.0114183,-0.0115324,0.0312704,0.0112482,0.0189745,-0.0327838,-0.0138936,9.48934e-05,0.0106205,0.0298351,0.00620769,-0.00761556,-0.0146654,0.00454924,0.000460586,-0.0123583,-0.00328095,-0.00214341,0.00448165,-0.0273581,0.0339712,0.0177832,0.00432853,-0.00591386,0.0104352,0.0207463,0.0357658,0.0290979,0.0209182,0.0235955,0.0102669,0.0102952,0.00386633,2.52561e-05,0.000119402,-0.000101971,0.0159755,0.00441422,0.0280763,0.0438776,-0.00288135,0.0345762,-0.0121642,0.0104077,0.0201363,-0.00154605,0.0018819,0.0331927,0.00190081,-0.0165746,0.0114604,0.00759675,0.00952264
-0.0228077,0.0116323,0.0114207,-0.0135159,0.0258175,-0.00249138,0.00699719,0.0202319,-0.00874155,-0.0081602,-0.00637327,0.00343813,0.00142672,-0.0248855,-0.0107652,0.000154601,0.00456257,-0.00190444,0.0135662,-0.0110436,-0.00518497,0.00203402,-0.0181897,0.00320669,0.00350133,0.00441754,0.0132596,0.00533048,0.0142093,-0.00862184,0.0112043,0.0123323,-0.00358803,-0.00281141,-0.000503267,0.00258971,-0.0074707,-0.0403741,-0.0185946,-0.019313,-0.00766201,0.00127011,-1.9305e-05,0.0112045,-0.0103885,0.0163286,-0.0136252,0.00390248,0.00352554,-0.0180175,-0.00710504,0.00453987,-0.00344818,-0.00788212,0.0183772,-0.00506187,-0.00659104,-0.0143578,-0.0234337,-0.0144753,0.0125625,-0.0179726,0.0111173,-0.012276,0.00580397,-0.0132028,-0.00465937,0.000252033,0.0269116,0.0305305,-0.0184547,-0.00540068,0.0177553,0.0102357,-0.0228557,-0.0040738,0.0072243,-0.00751136,0.003451,-0.0107036,0.00176763,0.0206808,0.00779832,-0.00372383,0.0102909,0.00332766,-0.009916,-0.0132312,-0.0072748,0.00392032,0.0293382,0.00753617,0.00267208,0.00563397,-0.000113651,0.0152454,0.0156981,-0.0116529,-0.00508186,0.00620876,0.0040908,0.00693347,0.00222694,0.0155378,-0.00160165,0.0208841,0.0169352,-0.00611237,-0.00411975,0.0246828,0.0168652,0.0249734,0.00204753,-0.00350723,-0.00367116,0.0190079,0.0294749,0.00491946,0.0288048,-0.0065017,0.0191987,-0.0103241,0.0147115,-0.00213781,0.00687694,0.0127269,0.0373013,0.0119564,0.0145234,0.0188614,0.0286584,0.0179345,-0.00259068,0.0102174,0.0240957,0.0288443,-0.00854017,0.0213296
-0.0097553,0.0212629,-0.0262259,-0.0147599,0.0137185,-0.00577196,-0.0127436,-0.013918,-0.0113229,-0.00844232,-0.0149861,0.00838513,-0.0277972,-0.0181762,0.00276895,-0.0187707,-0.00743295,0.00649371,-0.00375572,-0.0180832,-0.000881769,-0.0206552,-0.00444779,-0.0149646,-0.00327711,0.0026218,0.00901978,-0.0147635,0.0127594,-0.0100194,-0.0285216,-0.0144165,0.00688293,0.00349059,-0.00421778,-0.00777776,0.00530607,-0.022906,-0.0327484,0.00199304,0.00613148,0.00396877,0.032444,-0.0124399,-0.0217868,-0.0225393,-0.0121037,-0.0166573,-0.0204047,-0.011243,0.00491836,-0.00775216,-0.0125211,0.00832277,0.00604252,-0.0297481,0.000633335,-0.0203373,-0.00718516,0.00816971,0.00394861,0.016044,-0.0033946,0.0287821,-0.00908429,-0.00915169,-0.00951059,0.002909,-0.00731551,-0.0190588,0.0264516,0.0275984,0.00923773,0.0121876,0.000971512,-0.0127451,0.000778851,-0.0104929,0.00263597,-0.00795044,-0.0438152,-0.0138746,0.00566781,0.0116273,-0.0122651,-0.0101437,0.00620895,0.0146605,-0.00459378,0.000988598,0.0359368,0.0129673,0.0119969,0.00168823,0.0226333,0.0155156,0.0238081,-0.0195156,-0.015313,0.0109952,-0.0048483,-0.0136741,-0.0175774,0.013075,0.0246405,0.0216603,-0.0126801,0.0183099,-0.00683455,0.00209477,0.0315006,-0.00602625,0.00603386,0.00411442,-0.00368759,0.0302536,-0.00731163,-0.0169933,-0.00843213,-0.00530519,-0.00310461,0.0182576,0.0139897,0.00869544,-0.0083118,0.00559043,0.0180189,-0.0135869,0.0275016,0.0305669,0.0366969,0.00677379,-0.00786389,0.0420848,0.024587,0.0117986,0.0393912,0.0441645
0.0109103,-0.0201299,0.00544146,0.00230088,0.0031496,-0.0209823,0.00133276,0.0165043,-0.0077445,-0.016641,-0.01871,-0.00745402,-0.00992155,-0.0112714,0.00106307,-0.0087672,-0.0114615,0.0199536,0.00292226,0.00886948,-0.0115863,0.00904581,-0.009699,0.0175068,0.0157459,0.0268486,-0.0177127,-0.0161325,-0.0106269,-0.002565,0.0133922,-0.00198534,-0.00858973,-0.0118019,-0.00159986,-0.0110883,0.000254167,0.00258566,-0.0121434,-0.0170787,-0.00315402,-0.0170695,-0.0103268,-0.0228814,-0.0224324,-0.000389167,-0.00435171,-0.00315855,0.00927931,0.00713227,0.0136863,0.019494,0.0215253,-0.0169952,-0.031513,0.00667339,0.00422454,0.00753211,0.00173391,0.00759325,-0.00213009,-0.00225752,-0.0159386,-0.0184074,0.000537166,-0.0109552,-0.00624222,0.00368185,-0.0299958,0.0177831,-0.0223537,-0.000119265,0.00233537,0.0100344,-0.0206542,0.000300037,0.00029021,0.00859555,0.00810285,-0.00544626,4.91731e-05,0.012892,0.013965,-0.013569,-0.0171374,0.0127678,-0.000439794,0.00758944,0.00732515,0.00844474,0.0154944,0.00132051,-0.0182538,0.030362,0.0269691,0.00750729,0.00912446,0.0116504,0.00124174,0.000673495,0.0196476,-0.00243473,-0.0178868,0.0332673,-0.000520428,-0.0010668,-0.00496308,0.00724252,0.0396066,0.0142478,0.027121,0.00291332,0.00748142,-0.0142089,0.0166245,0.0201746,0.00212165,0.00846246,-0.00495173,0.0137753,0.00291438,-0.0142436,0.0304335,0.0135577,0.025779,0.0137971,-0.000494561,0.0144967,0.0209487,0.00729679,-0.000882014,-0.0127792,0.032773,0.0100102,0.0209144,0.0196006,0.0222159,0.00315357
0.0134596,0.00825606,0.0174859,0.0179798,-0.0236825,-0.00183043,-0.00110315,-0.0195321,-0.0288973,-0.00912995,-0.0285311,0.00909704,0.0175487,0.00337302,-0.00817241,-0.00547623,-0.00511981,-0.00078991,0.00531065,-0.00135154,0.00827586,0.0246923,-0.02966,-0.00895411,0.00291771,0.0192254,0.0205018,-0.0023198,0.0207571,-0.00286842,-0.0112353,0.0283546,0.0123714,-0.00520037,-0.00430757,-0.0182285,0.00626004,-0.00440243,-0.0139556,-0.0126101,-0.0188875,-0.022817,-0.0107694,-0.00839171,-0.000363281,-0.00161949,0.0292339,0.0121022,0.00787372,0.0234063,-0.00252353,0.023096,0.00306214,0.0252249,-0.0151924,0.0114197,-0.0106706,-0.00658017,-0.0190446,-0.00055591,-0.0117693,-0.0126333,-0.00762388,0.00751286,-0.0169242,-0.00479217,-0.00334993,-0.0262938,-0.00551963,0.0267277,-0.00374923,0.0147707,-0.0147074,-0.0376,-0.00841112,-0.00728996,-0.0174643,0.00410912,-0.0244335,-0.0294488,-0.00371887,0.00717983,-0.000610555,-0.00262805,-0.0265432,-0.0108142,0.0111858,0.00104336,-0.0180072,0.0283898,0.00771146,-0.00526167,0.005147,0.0128124,0.0283138,0.00597431,-0.0129513,-0.0139138,-0.00506843,0.00346144,0.0166204,0.014521,-0.00969363,-0.0256559,0.00646511,0.0106114,0.00068127,0.0285593,0.00456479,0.0371918,0.00297108,0.00673466,0.00142315,0.00595714,0.0220005,0.00154974,0.0223383,0.0247574,0.00504197,0.0163062,0.0177316,-0.0293678,-0.000656146,-0.00581332,0.0265834,0.0326228,0.00847962,0.00783485,0.00534608,-0.00429868,-0.0150768,0.0264721,0.0515733,0.0394023,0.0115523,0.0440333,0.00784907,0.0241595
-0.0270994,0.0141747,-0.00887814,-0.0243845,0.002733,0.0134692,-0.0136761,-0.0203034,0.00880605,0.000792249,-0.015937,-0.000783621,-0.026248,0.00957782,0.00460099,0.0133953,0.0280272,-0.00447879,-0.0301551,-0.0191241,-0.0083966,-0.00686568,0.00990205,-0.00290962,-0.00532393,-0.0531393,-0.0230121,0.00816189,0.00402074,-0.017095,-0.0155775,-0.0111343,-0.000609457,0.0160878,-0.00881543,0.00969211,-0.000507432,-0.0084187,-0.0156038,-0.0147567,0.00992757,0.0190575,-0.00610545,0.00210765,-0.0452342,-0.00520708,-0.00655238,-0.0210765,-0.0120301,-0.00462734,-0.0179014,0.0239426,0.0237378,-0.00916822,-0.0140501,0.00044294,0.00472172,-0.0194031,0.00672936,0.0179288,-0.0189951,-0.00294447,0.0209712,-0.00169213,-0.0117757,0.000168091,0.00975461,0.006925,-0.0184806,0.00780539,-0.00042827,-0.0188488,-0.00637629,0.00693111,0.0107397,0.001061,-0.00755951,0.00403031,0.00953103,0.0154752,0.0025295,0.0125684,0.0110084,-0.0195185,-0.00840112,0.0220633,0.00447062,0.0132894,0.0100271,0.00366846,0.0107262,0.042207,0.00880187,0.00952912,0.00594064,0.00568558,0.00248595,-0.00602335,0.0247482,0.0111931,0.00921518,-0.0200914,0.0211548,0.00452367,-0.0115798,0.0433767,0.0239577,0.0201886,-0.0102474,0.0220171,-0.00364994,0.000312021,-0.00712743,0.0212363,0.00650426,0.00677042,0.0381483,-0.00622144,0.0109932,0.00621529,-0.00771144,0.0247381,0.0151162,0.0312332,0.00760373,0.0329148,0.0129501,0.00218834,-0.00133557,0.00917169,0.0295931,0.034919,0.0309882,-0.0109772,0.0249341,0.0137584,0.0245501,0.0497738
-0.0130567,-0.00595098,-0.00409286,-0.0101742,0.0134349,-0.0205975,0.00660704,-0.00762384,-0.0219468,-0.0288045,0.0066265,0.00251882,0.0144838,-0.0170805,-0.00521596,-0.00301243,0.0141985,0.0165499,0.0113177,0.00373721,0.0219616,-0.0451293,-0.00467101,-0.00967989,-0.00710206,-0.0129748,-0.00897046,-0.0124173,-0.00088957,0.01342,4.0416e-05,-0.0170783,0.0220386,0.000934072,-0.0177266,-0.00236817,-0.00786177,-0.0242026,-0.0170308,0.0104219,-0.00882575,-0.00724652,-0.00012533,0.0269093,-0.00405474,0.00410822,-0.0080166,-0.0118051,-0.0231547,0.00580889,-0.0289156,0.00702802,0.00897155,-0.00405026,-0.00215873,0.000544895,-0.00905641,-0.0193796,0.00637265,0.0107348,-0.0136992,-0.0196045,0.0213086,0.010672,-0.00192545,0.0139333,-0.00289278,-0.0162307,-0.0158632,-0.0272604,0.0276977,-0.00162511,0.0193802,-0.0014349,-0.0194231,-0.019426,0.00837321,0.0101232,-0.0033597,0.000464717,0.00492055,0.0407582,-0.00271481,0.0104958,0.005345,0.00558924,-0.0235109,0.0175645,0.016491,0.0251357,0.0305557,0.0197276,0.0135945,0.0182989,0.013426,0.0182637,-0.0165875,0.0351462,0.0253413,0.00689519,-0.0087447,0.0150733,0.0343657,0.0143241,0.00942856,0.0196577,0.0169016,-0.00481225,-0.0314973,-0.0186801,0.0249683,-0.00669745,-0.0113442,0.0227227,0.0191566,-0.00576006,0.00329299,0.0395038,0.00331678,0.00327161,0.00950249,0.00559912,-0.0180391,0.0377159,-0.00268919,0.00859303,0.0602474,0.0216505,0.00911021,0.020114,0.0320051,0.035484,0.0153286,0.0217251,0.0237126,0.0309078,0.0216697,0.0178286
