-0.0425461,0.00162543,0.0362516,0.0207944,0.0260372,0.00626256,-0.0644979,-0.0487504,0.0283638,0.0239212,-0.0200037,-0.013317,0.0066914,0.000102263,-0.0207683,0.0696262,0.0426582,0.0499545,0.0160692,0.0074811,0.00910484,-0.0278203,-0.0371192,-0.0419329,0.0129809,-0.0136181,-0.026885,0.015222,0.0859624,0.0465169,-0.00680807,-0.0907233,0.0246577,0.0181448,-0.0476609,-0.00454542,-0.00706924,0.0679812,0.00384387,-0.0332735,-0.0105414,0.0246909,0.0425786,0.0153057,-0.0328903,-0.0485175,0.04269,-0.0352516,-0.0292666,0.0263692,0.0851544,-0.00248159,0.0319773,-0.00191197,-0.0162825,-0.0149387,-0.035609,0.0426628,0.0147321,-0.0384493,0.0331812,0.0420554,-0.00103087,-0.0218978,0.0178581,0.0326079,0.0137627,0.00368156,-0.0255838,-0.0287224,0.00590485,-0.0452544,-0.0128343,0.0613767,0.0494552,-0.0124607,-0.0376378,-0.0616563,0.0114794,-0.0169355,0.0107734,-0.0330113,0.0201574,0.0265101,0.0536724,0.00179526,0.0167107,0.134993,0.0271152,0.0368325,0.00206414,0.0833883,0.0579542,0.0476352,0.0824191,0.0937247,0.0143295,0.0528077,0.106071,0.0416573,0.0105669,0.0158508,0.0188935,0.013589,0.00338701,0.0492131,0.00577487,0.0673984,-0.0474103,0.0183049,0.055434,0.00136971,0.013469,0.0301523,-0.0414633,-0.0465976,-0.0132849,0.00523103,-0.0289227,0.00424487,0.00421929,0.0149711,0.00721719,-0.0230296,-0.0332619,-0.0712405,0.03314,0.0523809,-0.0575216,0.0116546,0.0241775,-0.0151691
0.0176224,-0.0468155,-0.01454,-0.0404679,0.00180232,-0.0335722,0.0552592,-0.0187298,-0.00495999,0.018793,-0.0625101,0.0557366,0.0477067,0.0630201,-0.00283072,-0.00454275,0.000686521,-0.011614,0.0130311,0.0225192,0.0743518,-0.00896368,-0.0158875,-0.0245207,0.0126762,0.0169364,-0.0138761,-0.0250714,-0.042335,-0.014671,0.0237629,-0.0104202,0.00724394,0.00725811,0.00432297,-0.0141105,5.53131e-05,0.0138341,0.0115963,0.0562041,0.0667682,0.0564225,-0.0297718,0.0186788,0.0780125,-0.0517481,-0.0233647,-0.0916042,0.00375305,-0.00486379,0.00609291,-0.00225486,-0.00163258,0.0196119,-0.061015,0.0118037,-0.0731738,-0.0387693,0.0128612,0.00245126,0.0587176,-0.00199801,-0.0315381,-0.0390578,0.0295768,-0.00268631,0.0604078,0.0130821,-0.00400596,0.0284774,0.00906521,-0.00152016,-0.046959,0.0362912,0.0329933,0.0163705,0.0189762,-0.00859724,-0.00134891,0.014193,0.0487211,-0.0231018,0.0423792,0.0824971,-0.0100049,0.00746454,0.00974036,0.0257795,-0.00620523,0.0946773,0.0323707,0.106677,0.0862705,0.0348395,0.104514,0.0736821,0.0542031,0.0310366,0.127701,0.0683322,0.0227586,0.0136146,0.0335075,0.026635,-0.030122,0.00834179,0.00136924,0.0132021,-0.0212862,0.0110995,0.0491334,-0.0593621,-0.0194158,0.00254407,-0.0585308,-0.0561966,0.0403091,-0.00513876,0.041816,0.0424885,0.0104034,-0.00437888,0.0217937,0.0319284,0.0482701,0.0052158,0.0321207,0.000920398,0.00527764,0.0107409,0.0414394,-0.057044
-0.0183379,-0.00535771,-0.0578564,0.0203858,-0.0049981,-0.0247864,-0.0278052,0.0725323,-0.0147914,0.0139118,-0.0250783,0.0426138,-0.0425566,-0.0189136,0.00814016,-0.0142483,0.016869,0.0320427,0.0396776,0.0470034,0.0077037,-0.0315131,0.0281597,-0.0218967,0.0334409,-0.0375293,-0.0108821,-0.0117794,-0.00257307,0.0331496,-0.0387676,0.0301508,-0.0260265,0.0430797,-0.0027888,-0.000817874,0.0392219,-0.0184071,-0.0046885,-0.0290662,-0.0262978,-0.0640065,0.0482474,0.0168617,-0.0380548,-0.036152,0.0187671,-0.0182815,-0.00288024,-0.00946913,-0.0111769,-0.00228752,0.0392634,0.0154988,-0.0126426,-0.0224343,-0.0172279,0.0122102,0.0194406,-0.0483977,0.0300435,-0.0122599,-0.0123445,-0.0374296,-0.0109479,-0.00892239,-0.0630556,0.0256413,-0.0186391,0.0126033,-0.000945393,-0.0270548,-0.0564341,0.0352669,-0.00222827,-0.0239205,-0.0290205,0.00468793,-0.00234815,-0.0277897,0.0480266,-0.00243624,0.0751326,0.0213935,0.0340849,0.0959132,0.0336386,0.0610867,0.0734826,0.0373686,0.0655797,0.0497655,0.107142,0.0938369,0.125986,0.0733267,0.0639987,0.0386135,0.0906875,0.0877131,0.0364724,0.0381617,0.0598899,0.108904,-0.0354014,-0.0426234,0.0262221,-0.00438025,-0.0308552,-0.0406935,0.00551622,-0.0432877,0.0519206,0.0239197,0.0237135,0.0127649,-0.0353568,0.0307492,0.0484999,-0.0283205,0.042746,0.0352279,0.00441427,-0.00742379,0.065121,-0.0200719,0.0203945,-0.0260884,-0.0451596,0.0727502,-0.0116864,-0.0146582
-0.0729362,0.0254841,0.0386337,-0.0473011,-0.00242728,-0.00373427,-0.0119562,-0.00955447,-0.0569997,0.0121501,0.0441303,0.00991792,-0.0134528,-0.00135124,0.0266788,-0.00255649,0.0133952,0.0187551,0.0160833,0.0301598,-0.0271647,1.40239e-05,0.0186541,-0.0616711,0.018229,0.0369513,-0.0300829,-0.00197834,-0.0165037,0.0146332,-0.0742518,0.039075,0.0246207,0.0207847,-0.0204035,0.0140589,0.0368013,0.0196016,-0.0238653,-0.015795,0.0114333,-0.0300229,0.0617959,0.0224592,-0.00227845,0.0156324,0.028741,0.0158952,0.0114634,0.0267073,-0.00644667,-0.00677014,0.0131654,0.0848434,0.0237513,0.0152758,0.0245495,0.026099,0.0350922,-0.0258193,-0.00435286,-0.0535894,0.011052,-0.0096742,0.0209922,0.041762,-0.0735189,0.0390714,0.0706663,0.0390256,-0.0354914,0.00388034,0.00227691,0.0503134,0.0442178,0.0205979,0.0676186,0.030818,0.0415884,-0.0200048,-0.0789362,0.0399058,0.0133187,-0.0105489,0.00293124,0.0764163,0.0669946,0.0558135,0.115757,0.097481,0.166192,0.0684235,0.0612885,0.133882,0.100975,0.131667,0.09384,0.0707369,0.0534862,0.0512599,-0.029018,-0.0347277,-0.00629916,0.0651373,-0.000397114,-0.00768373,0.0129249,-0.0622347,-0.0169959,-0.0336287,0.0629753,-0.0135764,-0.00459666,0.0230324,-0.0349214,0.0165279,-0.0285539,0.0212711,-0.00444472,0.00451881,-0.0146746,0.0419954,0.0525368,0.0326859,0.0602878,-0.0017748,-0.00949505,0.0165551,-0.00102922,0.0358021,0.0761569,0.0381626
-0.0163613,0.0620833,-0.00613582,-0.0127802,-0.0616616,-0.0444179,-0.0309239,-0.0129336,0.0101152,-0.00108717,-0.0394768,0.0299994,-0.0110426,-0.0412186,0.017226,-0.0249875,0.0138152,0.00764238,-0.0345646,-0.017624,0.0475605,-0.0331525,-0.0139495,0.0258176,-0.0326298,0.0355689,0.0223958,0.0202656,0.0504333,0.0592245,0.0116647,0.0201969,0.00489667,-0.0447218,-0.0347359,-0.0482907,0.0265145,-0.0142227,0.00212036,0.00469509,0.057284,0.000855115,0.0141196,0.0323552,-0.0292273,-0.052483,0.0124018,-0.0159493,-0.0274807,0.031089,0.0110747,-0.00503481,-0.072762,-0.0225526,0.00266111,0.00708753,-0.0135057,0.00667108,-0.00115415,-0.00167375,0.0987303,-0.0557879,0.0213706,-0.0173673,0.00640043,0.0654829,0.0157635,-0.0216413,0.0150757,0.0251497,0.0194161,0.0195473,-1.04979e-05,0.0285508,-0.035314,-0.0157279,0.0617421,0.0797201,-0.0196667,0.00875775,0.0444796,0.00349709,0.0373366,-0.00196614,-0.00909532,0.0470232,0.00497146,0.0551968,0.0577613,0.0143836,0.148542,0.082378,0.205526,0.151376,0.114164,0.168165,0.146996,0.110665,0.0453492,0.101351,-0.006906,0.0750148,0.0768173,0.0251806,0.0768488,2.28146e-05,0.0103077,0.0339357,-0.0296338,-0.042195,0.0072531,0.00525544,-0.00879116,-0.00763414,-0.0590954,0.0780222,-0.00876562,0.00135417,-0.0347958,0.0126178,0.00138963,0.00726297,-0.00782005,0.00267971,-0.0250937,0.0415349,0.0406518,0.074696,-0.0125782,-0.00506753,0.0388949,-0.0312727
0.00539008,-0.0214599,-0.00553241,0.0299141,0.021664,-0.0440444,-0.0947228,-0.035529,0.0236713,-0.037549,-0.030828,0.035431,0.0371493,0.000121884,0.00912607,0.00974493,0.0612088,-0.0443194,-0.00982139,0.0347895,0.00926097,-0.0188717,0.00553352,-0.0101636,-0.0407337,-0.0263504,-0.00331356,0.0170159,0.0154034,0.0163206,0.0188802,0.0210063,0.0981168,0.0219854,0.00196089,0.0110975,-0.0318169,0.0348611,0.0115581,0.0119289,-0.0826839,-0.0202184,-0.00743653,0.0536101,0.0282744,-0.0549719,0.00925814,0.00827295,-0.0504113,-0.00261795,-0.017237,0.0744696,0.0453944,0.0521496,-0.0418284,-0.0356922,-0.0502228,-0.00851256,-0.00974384,-0.0581523,0.0101033,-0.0390915,0.0335418,0.00160963,0.00921912,0.0176664,0.0674765,-0.0317567,0.0113124,-0.00200516,0.0296445,0.00598772,-0.0207738,0.0211338,-0.0204896,-0.0289272,0.000686403,0.0400805,-0.0352218,0.0257415,0.0439985,0.0835957,0.0467721,0.0162586,0.0666448,0.0629726,0.078491,0.0667685,0.116489,0.0606607,0.164669,0.103823,0.170127,0.129006,0.110214,0.130462,0.127073,0.154879,0.167629,0.167172,0.0364432,0.0150349,0.072192,0.0961477,0.0340165,-0.0169229,-0.0813377,0.0540189,-0.0154798,0.0249424,-0.00710234,0.0479613,-0.0525342,0.0358839,0.0268604,-0.051287,-0.0690701,-0.0121673,0.0205385,0.0353728,-0.0581281,-0.00940249,-0.0271986,0.0131953,0.0607719,-0.0142183,-0.0114021,-0.0124539,-0.0266411,-0.0641544,-0.0191797,0.00970373
-0.00164444,0.0499094,-0.0397603,-0.0411372,0.0175564,-0.0110065,0.0322038,-0.000462893,-0.0451729,0.0416529,0.012385,0.00367781,-0.00527278,-0.00477912,-0.0290891,-0.0152865,0.00550403,-0.0177288,0.02708,0.0241743,-0.0554442,-0.0670153,0.0278867,-0.0248236,-0.00637762,0.000848599,0.0333985,-0.00481752,-0.0620731,0.0135261,-0.0411333,-0.0183332,0.0968988,-0.027992,-0.00954797,0.0356344,0.00704128,0.0160776,0.0461303,0.00516534,-0.0299734,0.0228994,0.00500204,0.0622149,0.0402506,0.0595227,0.0516271,-0.0424529,-0.0497956,-0.0194282,-0.00476545,0.0261539,-0.0347098,0.000863645,0.0174078,-0.0131109,-0.0103861,-0.0286099,-0.0657354,-0.0378202,0.000568778,-0.0635903,-0.0538132,0.046754,-0.00461875,-0.0175817,0.00788786,0.05462,0.0264857,-0.0427234,-0.019324,0.0102131,-0.00156161,0.025131,-0.0435819,0.0111041,-0.0162624,0.0103104,-0.0801856,0.0723003,-0.023821,0.0423497,0.0251772,0.0138875,0.0778452,0.0593361,0.0839805,0.0420466,0.112558,0.0600589,0.142889,0.173831,0.16115,0.128865,0.143829,0.122564,0.151623,0.133628,0.135834,0.0394886,0.0976088,0.0459759,0.141803,0.0602603,0.041136,0.0422362,-0.0199362,0.0848247,0.0605261,-0.00996117,-0.00802968,0.000203406,0.0281981,-0.0532723,-0.0451523,0.0617658,0.0342166,0.0192701,0.011848,0.0305827,0.0132455,-0.0181245,-0.0189407,0.0688476,0.0428885,-0.00340908,0.0197675,0.00159856,0.00787618,-0.0601455,-0.0452648,0.0264435
-0.0122426,-0.0365792,0.0464926,-0.0141494,0.0492976,-0.0282199,0.0123373,-0.0662856,-0.0388169,-0.0226669,-0.0118506,-0.0110685,0.0120106,0.0275804,0.0416257,-0.00481541,-0.00969496,-0.000851991,0.00720421,-0.00196537,0.0107064,-0.000717204,-0.00577863,-0.0341144,-0.0166896,-0.0330026,-0.0055112,-0.0298072,-0.0677101,0.0113524,-0.014795,-0.0309484,0.0478183,-0.0510338,0.0551488,-0.00985363,-0.0115862,-0.0562549,0.0162619,0.0254932,0.0339853,-0.00963207,0.00378992,-0.0242638,-0.00361599,-0.054422,0.0256301,-0.0480093,-0.00131186,-0.0057674,-0.00331581,0.00501672,-0.000410492,0.00528827,-0.0176335,0.0259633,0.0661517,0.0103291,-0.0300018,0.0137572,0.00809698,-0.0437447,0.0242304,0.0163873,-0.0136929,-0.0218295,-0.0115543,0.038308,0.0132944,-0.0440751,0.049757,0.00052365,0.00387204,-0.0495147,-0.000393907,0.0056109,-0.0023037,0.0324411,-0.00503485,0.0323455,0.0345496,0.0371892,0.00222193,0.0149095,0.0378854,0.0606587,0.0917404,0.0557232,0.0897717,0.100306,0.0903013,0.247153,0.181385,0.234902,0.222907,0.259573,0.226033,0.233199,0.171439,0.130103,0.0429279,0.0843107,0.074778,0.0226539,0.00665244,0.0458031,0.0437198,0.00893021,-0.00598621,-0.021887,0.0397377,-0.00257308,0.00471031,-0.00815102,-0.0310348,0.0235657,0.0475803,0.0227367,-0.0183604,0.0373444,0.00273468,0.0632183,0.0129303,-0.000417265,-0.0438167,-0.0399393,-0.0377442,0.0174359,-0.00650482,0.0273236,-0.0248715,0.00384184
0.0104894,0.0081481,-0.00553173,0.0256743,-0.0236124,-0.0225767,0.0312564,0.00725156,0.00346127,-0.0400535,-0.00411998,-0.0169032,0.038457,-0.00502612,-0.036821,0.0028662,0.0675054,0.0837573,0.038044,0.0174306,-0.000525534,0.0310042,0.0114383,-0.00175868,0.0603693,0.010205,0.0117674,-0.00976333,0.0224809,-0.0173378,0.0325445,-0.0659068,0.0432065,-0.0272318,0.00650312,-0.0260518,0.0174627,0.0785074,-0.0438551,0.041998,0.00757792,-0.00539865,-0.00169178,-0.00976699,-0.0293813,-0.02953,0.0770249,0.013178,0.00893529,-0.00648617,-0.00695988,0.0541727,-0.00328577,0.0432813,-0.0245452,0.0393413,0.0120632,-0.0146461,-0.00539728,-0.0138281,-0.040919,-0.058917,0.0180624,0.015811,-0.049724,-0.0296047,0.0117905,0.0328639,0.0422835,-0.050765,0.01664,-0.00884416,-0.0248441,-0.0360039,0.00672963,0.0444645,0.034701,0.0276735,0.0402701,0.0537806,0.00560259,0.0288189,0.0171542,0.0190609,0.0567375,0.0469481,0.0813477,0.0538949,0.113475,0.101077,0.117226,0.211635,0.222217,0.270962,0.27606,0.253971,0.18174,0.167005,0.135545,0.20961,0.0690013,0.0571362,0.0243135,0.00149232,0.0282095,0.0173845,-0.0434639,-0.0798416,0.0169822,0.023197,0.00488132,0.0301623,0.037624,0.0448031,-0.0337021,-0.0457976,-0.00793631,0.0249232,-0.021172,-0.0120491,-0.0200591,-0.00206848,0.067858,-0.0145477,0.0443355,-0.00818529,-0.0733953,0.0310686,-0.0238314,0.0572536,0.0294658,0.0164701
-0.000285209,-0.0222004,-0.0174616,0.027581,-0.0356796,-0.0135173,0.01479,0.0124372,0.0440384,-0.0468614,-0.0319043,-0.0595675,-0.00629254,4.76115e-06,-0.00585025,0.0855246,0.0625899,0.0692417,0.0173042,-0.00601166,0.0114849,-0.0222598,-0.000312057,-0.0225367,-0.00119881,-0.0104256,-0.0374839,-0.00173193,0.0368337,-0.0730663,-0.0310274,-0.0394607,0.0549225,-0.0190254,-0.0607649,-0.0796587,-0.0392028,0.100196,0.00699614,0.00082651,-0.0250366,0.00406619,0.0799768,-0.0191484,0.0329034,-0.0102043,0.0398863,0.0307566,-0.0163843,-0.00416448,0.00212151,0.0308777,0.0137337,0.0541773,-0.0336239,-0.00461598,-0.00511197,0.0679937,-0.00898308,0.0328405,-0.0456077,-0.0312415,-0.00443419,0.00298073,0.0204903,0.0285669,-0.00913341,-0.0183486,0.0714884,0.0395533,-0.00122799,0.0031709,-0.00630467,-0.000683062,-0.00823913,0.00195247,0.0184306,0.0155481,0.035154,0.0342384,-0.0138588,0.0768743,-0.0519199,0.0205012,0.0788236,0.0866786,0.126134,0.0795014,0.0645455,0.0442436,0.157907,0.236775,0.353211,0.331836,0.362914,0.343707,0.341219,0.198142,0.226238,0.148442,0.124986,0.0947221,0.145181,0.0780706,0.0558491,0.00659192,0.00453799,0.0206774,0.0251965,0.0376097,0.0255345,-0.0468837,0.0611766,-0.0178672,-0.0114473,-0.027592,-0.0364654,0.000672136,0.0160455,-0.0215753,0.00255988,0.0415958,0.0406351,0.0410525,-0.0236573,0.0165871,0.043362,0.0200334,-0.031738,-0.0415545,0.0346151,-0.044727
