-0.0237384,-0.0565144,-0.0319008,-0.0396493,0.0426028,-0.0132972,-0.0232864,0.0399489,-0.00779625,0.0126507,0.00106262,-0.0362308,0.016083,0.0396142,0.0506818,0.0823572,0.00829959,-0.00752159,-0.0156896,0.004393,0.0210774,-0.0534288,-0.0403891,-0.094778,-0.064058,-0.0125327,-0.021189,-0.0416381,0.00332436,0.0372171,0.0128181,-0.0238083,-0.0280933,0.0410643,0.0109477,-0.0320202,-0.0226977,0.0192243,-0.00485054,-0.0638178,-0.0548593,0.0485312,-0.0056463,-0.0826259,-0.00697137,-0.0201061,0.0121997,0.106713,0.0254599,0.0379936,-0.0338541,-0.00142754,0.0218622,0.0479838,0.0062524,-0.0115797,0.025232,-0.0167753,-0.0136224,-0.0324543,-0.0612174,0.00464269,-0.0193836,0.0511373,0.0751489,-0.0392604,0.0168678,0.00674442,0.0426902,0.0592317,0.106305,0.0116079,-0.0276042,0.0308058,-0.0210739,-0.0208987,-0.0732006,-0.0190667,0.0387025,-0.0168034,0.00712393,0.00992405,-0.0365204,-0.00290779,-0.00723311,0.0425213,0.0696152,0.0370522,-0.010132,0.0584258,0.00515641,0.0437403,0.0655925,0.0233315,0.028993,0.0166071,-0.0380043,-0.00564401,-0.0404762,-0.0669177,0.0279231,0.0460814,0.0350389,0.0381655,-0.00109204,0.0440412,0.0285344,-0.0478375,-0.0823162,0.0258872,-0.00223773,-0.068853,-0.0454103,-0.00122208,-0.0080797,-0.0182832,-0.0105037,-0.00607566,0.120568,0.0714117,-0.0433851,-0.0102494,0.00505174,-0.0515841,0.0348255,0.0472261,0.045605,0.0671749,-0.0348234,0.00379714,-0.0114419,-0.0470262,-0.00638428,-0.0410865,0.00506334,-0.00477595,0.0555531,0.130963,-0.0295237,0.0426022,0.185515,0.480905,1.38513,4.87449,9.93572,10.8299,10.8737,7.86043,3.14501,0.969765,0.346998,0.198371,0.0975046,0.16658,0.131177
0.0394766,-0.0738355,-0.0976282,0.0446358,0.0370785,0.0527395,0.00389799,0.0194002,0.00573757,-0.0205696,0.00789371,-0.0208565,-0.0575078,-0.047354,-0.000675153,-0.0137625,-0.0012477,0.0414739,0.0457654,0.00444718,0.0051183,-0.0441604,-0.0149208,-0.125275,-0.115049,0.0257039,0.0565818,-0.0344967,-0.0198532,0.0566978,0.0123019,0.0273697,0.00397406,0.0206298,0.00194103,0.00766197,0.0633523,0.0544744,0.0321546,0.020846,-0.00365941,0.0376195,0.0813978,-0.00344438,-0.0114992,-0.0543566,0.00587923,0.0110281,0.0805814,0.00417082,-0.0257821,-0.00221652,-0.059334,0.113403,0.0762813,0.00940273,0.0352146,-0.0382663,0.0451916,0.0153793,0.0130442,0.0356185,0.0102067,0.0185151,0.0268113,0.0788475,0.00196752,-0.0230816,0.0294606,-0.0226232,-0.0764192,0.0218431,0.0571086,0.00900175,0.00532021,0.0180314,-0.0136622,-0.0415376,-0.0133994,-0.00343745,-0.0147776,-0.0887832,-0.057407,-0.00656492,0.0199925,-0.0043042,-0.0798346,-0.0879323,0.047783,0.092386,-0.00544167,-0.0217942,0.0140913,-0.0379019,0.0110778,-0.0340648,-0.0555778,-0.0259266,-0.0369156,-0.0161291,-0.0339259,-0.0602742,0.00802444,0.0335379,-0.0128903,0.0379256,0.0414755,0.0133157,-0.00665089,0.00444719,-0.0702216,-0.0406847,-0.0168656,-0.00343781,0.013179,-0.00934966,0.0299864,0.0193009,0.00408456,0.0515089,-0.00077571,-0.0294758,0.00172618,-0.0592597,-0.0385554,0.00747371,-0.0616316,0.00762456,0.0251206,-0.0583644,-0.0506542,-0.0126905,-0.000866598,-0.12432,-0.00191678,0.00863624,-0.0526571,0.0631679,0.0394525,0.0726695,0.228331,0.415858,1.44693,6.92179,14.9911,15.984,16.7699,12.8102,5.06814,1.36664,0.481324,0.314775,0.0827136,0.124515,0.124957
-0.0114434,-0.0272422,0.0371311,0.0573308,-0.00286594,0.0285551,0.0130083,-0.0197964,-0.050945,-0.0392099,0.00741044,0.000141368,-0.0171891,-0.0769494,-0.0136518,0.00804074,0.0334481,0.0946473,-0.00385463,0.00635282,0.0253105,-0.0287121,0.00457194,0.0520888,-0.0582539,-0.0485889,0.0472801,0.0127131,-0.0246041,-0.0266715,0.0548016,0.11511,0.0643314,0.00150197,-0.0582737,0.0284348,0.0484749,0.0263986,0.0103235,-0.0262749,-0.0617867,-0.0770176,0.00517105,0.0503961,-0.026407,-0.00191991,0.00909128,-0.025703,0.00712477,-0.0533,-0.0447965,0.0201493,0.0460292,-0.0109052,-0.00434519,0.00514088,-0.0300444,0.0368235,0.00884906,-0.051544,-0.0454721,0.0233481,0.0193059,-0.0749653,-0.0485753,-0.0500983,-0.0587988,0.0207713,0.0879927,-0.0363115,-0.0183641,-0.00512901,-0.0587705,0.0427918,0.0707365,0.0530117,0.0157997,-0.0849597,0.0208326,0.172799,0.00895401,-0.0275434,0.031903,0.0449352,0.0843363,-0.00276134,0.0331316,-0.0390089,-0.0106978,0.0476532,-0.066195,-0.113435,-0.0193924,0.0130564,-0.023465,-0.0141413,0.0524591,0.0474167,-0.047203,-0.0162305,-0.0209785,-0.098345,0.0024308,0.04753,-0.0182762,0.0143181,-0.0224928,-0.0320723,0.0015186,-0.00683819,-0.084158,-0.0797888,-0.0281105,-0.0251748,-0.0253083,-0.0291389,0.0552565,-0.00885534,-0.0325941,-0.0202183,-0.00510773,0.0421117,0.0901117,0.00209806,-0.00778069,-0.0130803,-0.0322645,-0.0645083,-0.074228,-0.0339082,0.0391328,-0.0274438,0.00644712,-0.0230395,0.0205456,0.122901,-0.0031617,0.00383621,0.0733009,0.100963,0.183624,0.26979,0.607273,2.20988,7.38059,10.0742,8.30083,5.25412,2.42995,0.926369,0.417517,0.217204,0.188702,0.208445,0.11638
-0.0320003,0.0935207,0.0307595,-0.000159599,0.0567549,0.0656404,0.0393259,0.0284145,0.0100207,-6.60603e-05,0.0466313,-0.0331196,-0.00703934,0.003224,0.0420464,-0.00196382,0.0258829,0.0383721,0.0373825,0.0835703,0.0214005,0.0643938,0.0157869,-0.0186451,-0.0359993,-0.0144579,0.0369037,0.0398756,0.0431255,0.00460786,0.0393079,0.0852042,0.0599712,-0.0438931,-0.0214635,0.0406732,0.01105,0.0587062,0.081875,0.035513,-0.0112744,-0.0115122,0.0507213,0.00411853,-0.0305175,0.0497532,0.0217306,0.0584487,0.0582451,0.0682748,0.0887478,0.0539661,0.0891413,0.0909072,-0.0177426,-0.0472229,-0.00148561,0.0625141,0.00967829,-0.0473631,0.000181287,0.003226,0.00730593,-0.0363098,-0.0819047,0.00119244,0.0107217,-0.0540502,0.038176,0.0429194,0.0267421,-0.0282031,-0.132233,-0.0190331,0.0113522,0.0394169,0.0550136,-0.0046387,0.104713,0.0671079,-0.00655297,0.0650807,0.00570286,-0.00398632,0.0771295,0.0325095,0.0255492,-0.0159094,-0.0530246,-0.0485745,-0.0150727,-0.0222096,0.0149311,0.0535184,-0.0717649,-0.0229473,-0.00990324,0.0525665,0.00401928,0.0165263,-0.0231564,-0.0390944,0.0494205,0.0039362,0.00888,0.000107403,0.0346703,0.00965228,-0.0186516,0.0344895,-0.0157371,0.00204467,0.0456572,0.0123195,0.0487562,0.0250993,0.0156179,-0.0906801,-0.0669161,0.0858984,0.00857672,-0.0280636,0.0249886,0.0700177,0.0677504,0.0680949,0.0735524,0.0320189,0.0353125,0.0492529,-0.0300881,-0.0566804,0.056268,0.0439279,0.00744095,0.0297962,0.00789153,0.118407,0.168301,0.130909,0.102211,0.18884,0.368975,0.820347,2.94459,3.97882,2.64311,1.27042,0.649467,0.345582,0.153477,0.196073,0.0644261,0.0704029,0.0342166
0.0600639,0.0528512,0.007671,-0.0311103,-0.00714526,0.0590193,-0.00975975,0.0150879,0.0393802,-0.00215305,0.0419583,0.0418881,0.0312192,0.0669007,0.01831,0.027372,0.00441972,-0.0246727,0.0345797,-0.101471,-0.056266,0.0670263,-0.0257461,-0.0761857,0.0475374,0.0678119,-0.0257591,0.00634606,0.127139,0.13087,0.0401312,-0.0362753,0.0619888,0.0396119,-0.00627912,0.0241219,0.0376019,-0.0197197,-0.0133054,0.0277514,0.0216441,-0.0351133,0.0114485,0.025905,-0.0365252,0.0379212,-0.0512959,-0.0202062,0.04842,0.0299104,0.0103683,0.00720535,-0.00466249,-0.0208105,0.0123999,0.0103198,0.0105949,-0.0468659,-0.0537922,-0.0365883,0.021975,0.0233463,0.013541,-0.00353552,-0.010314,-0.0106078,-0.000793511,0.0263707,-0.0531233,0.000489328,-0.0111564,-0.0141247,-0.109724,-0.0651473,-0.0147746,-0.0385636,0.055287,0.0841733,-0.0478426,-0.0411637,-0.00851471,0.0120155,-0.084944,-0.0188342,0.0820467,-0.022159,-0.060458,0.00687935,0.0226488,-0.0740779,-0.124831,0.00113208,0.0198494,-0.111144,-0.0553514,0.016793,-0.0282194,0.0163884,0.0112541,0.000526181,-0.0879448,-0.107678,-0.0117672,-0.0635322,0.0174325,0.0180855,0.0133871,0.0381945,0.0447206,-0.0379206,-0.0441456,-0.00268152,0.013548,-0.0437603,-0.000954606,0.0249857,-0.00409269,0.0544181,-0.0536512,-0.0692011,-0.0490616,-0.035052,-0.0305822,-0.0116535,-0.00309932,0.0208448,0.0424076,-0.0035377,0.0228102,0.0513108,0.00636912,0.0194009,0.0412211,-0.00710787,-0.0625348,0.0601556,0.0283174,0.054869,0.115734,0.0330419,0.0111359,0.123037,0.233378,0.313386,0.822589,1.1505,0.803429,0.485498,0.262311,0.231328,0.175118,0.0651347,0.0117168,0.0393623,0.0640278
-5.79608e-05,0.00956899,0.0039739,0.00652273,0.00166361,0.0293251,0.0230086,0.0321415,0.0332809,-0.016633,0.00423567,0.0691476,0.0525454,0.00512088,-0.0151587,0.0436354,0.0326569,0.0185919,-0.0571364,-0.00596821,0.0419547,-0.0343546,-0.0145567,0.000299433,-0.00911287,0.00969665,-0.0219773,-0.019988,0.0136903,0.0569237,0.0410867,-0.025244,-0.0284705,0.0614665,0.0865927,-0.0167685,-0.0184731,-0.0288289,-0.0425949,0.0755024,0.0192272,0.00176381,0.107031,0.0470657,0.0593558,0.0504952,-0.0709162,-0.153861,0.00603781,0.10912,0.0123222,-0.00425323,-0.0102371,-0.035986,0.0465678,-0.0315554,0.0114366,-0.0482204,-0.108529,0.0357634,0.00461941,0.0261612,0.0447468,0.0341661,-0.0329263,-0.0473749,0.0183121,0.00943421,-0.0599549,0.00880996,0.0142111,-0.0223785,-0.029548,-0.0183515,0.033191,-0.0452604,-0.0319652,0.0248675,0.041829,0.0562958,0.00420093,0.00102057,0.00155156,0.0243548,0.0834563,-0.0173545,-0.0186144,-0.017209,0.0014545,0.0377845,0.00674589,0.0173408,-0.00978471,-0.0879644,0.0224905,0.00410196,0.0276175,0.0766443,-0.0555768,-0.047216,0.0558462,0.0206822,-0.0341728,-0.0608068,-0.0388226,-0.00307879,0.0136046,0.0389999,-0.00436169,-0.0250844,0.0377678,0.036534,0.0088965,-0.0541009,-0.050051,0.0055325,-0.0120215,0.0431578,0.0113412,-0.0154394,-0.0753774,-0.0663904,0.0614533,0.0299524,-0.084935,-0.0612589,-0.0099427,0.0296184,0.0757311,0.018568,0.0212593,0.0985637,0.0899223,0.0522664,0.0252483,0.0394901,0.00147705,-0.0122913,0.0218383,0.0234755,0.00742508,0.0922131,0.108607,0.15697,0.387919,0.529983,0.296074,0.221827,0.190589,0.108802,0.0773591,0.0888855,0.108855,0.0494546,0.038742
-0.0166801,0.0149087,-0.00176821,0.00316769,0.0978922,0.0709508,-0.0313581,0.0200451,0.0138113,0.00198951,-0.0214679,-0.00151977,0.0401879,-0.0167037,-0.0363617,-0.0139664,-0.0159212,0.0105133,-0.0247297,0.0358167,0.0284352,-0.0711099,-0.0862979,-0.0273062,0.051693,0.00879466,0.0376222,0.0729759,0.00925598,0.0390601,0.0427313,0.0777125,0.0066221,0.0323375,0.0829721,-0.0309487,-0.118123,-0.0832875,0.00103286,0.0122603,0.0249183,0.0630566,0.0165738,-0.0309219,0.0268062,0.0210903,-0.0142555,0.0521333,0.00724925,0.0549161,0.0113903,0.0183568,0.0612973,0.00852038,0.00347497,-0.00125265,0.0357214,0.0113541,0.00957124,-0.0381712,0.00647868,-0.0278732,-0.056859,-0.0386634,-0.0470342,-0.0267665,0.0388979,0.0143425,-0.0488427,-0.0947509,-0.0141964,0.0128482,-0.0317126,-0.0489131,0.00775099,0.0105201,-0.0458767,0.0226605,0.0178638,-0.0204502,0.00516349,-0.043605,-0.0581041,-0.0103682,0.059414,0.101833,-0.0170146,-0.0787893,-0.0396896,-0.0805838,0.00980386,0.0348943,0.0394195,0.0197214,0.0154845,0.0240733,-0.0769513,-0.0145883,0.0730133,-0.00335024,-0.00626756,0.0574809,0.0419556,-0.0102686,0.0134139,0.0578275,-0.0206948,-0.0704076,-0.0709289,-0.0613422,-0.0737965,-0.0386487,0.0553322,0.00878577,-0.0500922,-0.0196437,0.0409285,-0.00970404,0.0147037,0.0963757,0.035213,-0.105622,-0.0561992,0.0293781,0.0543489,0.0448194,0.0226084,0.0255797,0.00298583,0.08821,0.119336,-0.0116812,-0.00331221,0.0247565,0.0479712,0.0298421,0.0234348,-0.0321444,0.0032665,0.01038,-0.0294015,0.0982355,0.0716116,0.126478,0.213171,0.19798,0.100633,0.189796,0.116578,0.0970518,0.0829355,-0.00154969,-0.00427536,0.00155344,-0.00623294
-0.0251253,-0.0604733,-0.0204096,0.0818241,0.0279787,-0.00894624,-0.0143184,-0.0388563,-0.038773,-0.0309077,-0.0182918,-0.00780504,0.0986385,0.0315848,-0.0350204,-0.0147671,-0.0373689,-0.00229474,0.0666046,0.025995,-0.0582431,-0.0367966,-0.0638567,0.0469968,0.0906577,0.0239855,-0.0167907,0.018642,0.073012,0.0465986,-0.0385199,0.0468115,0.0963592,0.0336766,-0.0542513,-0.0330781,0.0577391,0.040089,0.0560167,-0.0250201,-0.045236,-0.00173067,-0.044466,0.0316469,0.0211921,-0.0358579,0.101018,0.090446,-0.0252355,-0.0360552,-0.0275659,-0.0142097,-0.0187007,-0.0185105,0.00735299,-0.013984,0.0145046,0.0144301,-0.00905627,-0.0520763,-0.0218509,-0.0198118,0.0229644,-0.0106244,-0.0343632,-0.0288981,-0.059822,0.0374874,0.0212755,-0.0417046,-0.00375339,-0.041655,0.0723191,-0.0240972,-0.0531888,0.00320663,-0.0486554,-0.00366228,-0.026325,-0.0482042,0.010901,-0.00854667,-0.0728116,-0.0750988,0.030582,0.0229627,-0.0562441,-0.0557061,-0.0655832,-0.0300079,-0.0559887,0.0297836,0.0316616,-0.0341308,0.0112123,0.00688142,-0.0111426,-0.000932648,0.0015653,0.0971958,0.0610824,-0.040026,-0.0043614,0.0334398,-0.0146458,0.0161129,-0.0489277,-0.0739026,0.0177674,0.0317029,-0.0108072,0.00823061,0.0649841,-0.0158701,0.0445172,0.0328099,0.00702965,0.0426464,-0.0186024,-0.0102902,0.00193987,-0.0210233,-0.0434952,-0.0140803,0.0316813,0.00631249,0.0428405,0.0531391,0.0174197,0.0542744,0.0120374,0.0292032,0.0916064,0.0889504,0.0840906,0.0509805,0.00202584,0.0434921,0.0358835,-0.0288578,-0.0143151,-0.0118726,0.0142432,0.0398189,0.140149,0.156218,0.0500671,0.11299,0.0767572,0.0420151,0.0352394,0.0506525,0.134027,0.0737813,0.0574628
-0.0136624,0.0326204,-0.0216093,0.0134077,0.00165801,0.00620908,0.0412914,-0.00833079,-0.0213508,0.0312849,-0.00891559,-0.06196,0.000249203,-0.082078,-0.0400058,0.0588852,-0.00918646,-0.0199898,-0.0674295,0.00671377,-0.00901695,-0.0264815,0.0795554,0.0660783,0.0443917,-0.011953,0.00726436,-0.0103473,-0.0304613,0.00527781,-0.0608609,0.0370463,0.0650721,0.028572,-0.0175724,0.0584057,0.0257104,-0.0658632,0.0167884,-0.0225091,-0.0502868,0.0263283,0.0722629,0.0113429,-0.0704911,0.00155834,0.0589555,0.0297556,0.0136839,-0.0503366,0.00208915,0.0267325,-0.0792537,0.0294675,0.0681996,-0.00977253,-0.0444252,-0.0213555,0.0133696,0.00945379,-0.00904313,-0.0253431,-0.0348364,-0.0103376,-0.0501586,-0.0165072,-0.0446987,-0.0139211,0.0565203,-0.0202881,-0.0585556,0.0207222,0.0515432,-0.074016,0.018095,0.0696831,-0.00659357,0.000900638,-0.0175118,-0.0929308,-0.0165541,0.0652117,-0.0606038,-0.0369143,0.0488757,0.0271947,0.0037472,-0.0523456,-0.059977,-0.0200729,-0.0215738,0.0289881,-0.0729939,-0.0251288,0.00273157,-0.0207461,-0.0178367,-0.111407,-0.0387235,0.152391,0.0489196,-0.0699807,-0.00853932,0.0516986,-0.0550463,-0.0749808,-0.0017668,-0.0132549,0.0549317,-0.00387309,-0.0482302,-0.00556196,0.0475078,0.0580528,0.123403,0.0501077,0.00532399,0.0181518,0.0111861,-0.0077503,-0.0253525,0.0288986,0.00956722,-0.0404542,-0.0375117,-0.0131046,0.0447327,0.0333613,0.0887721,0.100984,-0.0228811,-0.0641223,0.0703073,0.0249856,0.0233035,-0.00811389,-0.0397271,0.0638171,0.0205476,0.0279731,0.0446721,0.0230961,0.000552188,-0.0239615,0.0621104,0.0266401,0.0149508,0.0658658,0.0921846,0.0145141,-0.0261524,0.035149,0.0788934,0.0583873,-0.0261061
-1.17229e-05,-0.0450088,-0.0576781,-0.0585466,0.00261959,0.00159818,0.0129001,0.0377467,0.0251495,-0.0224209,-0.100242,-0.00324086,0.0207858,-0.0872384,0.0224365,0.0099375,-0.0362472,0.0678416,0.0445735,-0.00641947,-0.00828424,0.0204878,-0.00688495,0.0247189,0.010871,-0.00455152,0.0319706,-0.0227021,0.0536453,0.00499351,-0.067958,0.0281571,-0.0019923,-0.0433647,0.0112503,0.0413027,0.0181791,-0.0453125,-0.00674991,0.0317602,0.00102335,-0.0278519,0.0752314,0.00076827,-0.073691,0.00924067,0.0254383,0.0525173,0.0443825,-0.0780813,0.0354831,0.0890192,-0.0464151,0.0027652,-0.110733,-0.121634,0.00763292,0.0144826,0.0234029,-0.0326682,-0.0327,-0.00470434,0.0165522,0.0341059,-0.0351335,-0.0664239,-0.0497107,-0.028297,0.00553905,-0.0130341,-0.0393263,-0.095808,-0.0210176,0.0848421,0.0264094,0.00878853,-0.0446369,-0.000954351,0.0253514,-0.0335469,-0.0114585,-0.0134735,-0.0269888,-0.00512524,-0.0113515,-0.0218482,0.0440018,0.0162869,-0.049092,-0.0358026,0.0303322,0.034838,-0.0360579,0.0013426,0.0094605,-0.0170429,-0.0411069,-0.044716,-0.0139164,0.0408541,-0.0569174,-0.0264846,-0.0123767,0.0248408,0.0260332,0.0275981,-0.0437994,0.0115366,-0.00806162,-0.0174029,-0.058477,-0.0727706,0.0220786,0.0436231,-0.0357566,0.0082708,0.0548062,0.0374309,-0.00118576,0.0563909,-0.0112666,-0.049591,0.000170996,-0.0292499,-0.0728947,-0.00143805,0.0402862,0.0131846,0.0349326,0.00575842,0.0423406,-0.00957965,-0.0576991,-0.0247815,0.101031,-0.00455148,-0.0267014,0.0367186,-0.0612279,0.0112722,0.0247574,0.0332435,0.0289173,0.00737201,0.00748416,-0.0343306,0.0564014,0.0585042,-0.0165228,0.000747177,-0.0113186,-0.0259047,0.00271674,0.012854,-0.0643343
