-0.0546584,-0.0264336,-0.00317578,0.0164675,-0.0316347,0.0278039,0.0509299,0.020457,0.0256051,0.0201706,0.0129808,-0.0514843,0.0182481,-0.011228,-0.040261,0.025177,-0.00628649,-0.0211265,-0.0317962,-0.029457,-0.00843305,0.0398238,0.0338018,0.027528,-0.00879839,-0.0390256,-0.0419202,-0.0242757,0.0445054,0.0516739,-0.0214361,-0.0970695,-0.0587602,-0.00463106,-0.00328986,0.0319717,0.0488886,0.0645987,0.0267589,0.0172904,-0.0273383,-0.0135662,0.0545211,-0.0566251,-0.0360196,-0.0075984,0.0293808,0.0143502,-0.0148099,-0.0555373,0.0063204,0.0709157,0.107406,-0.00356438,0.00399212,0.0842185,0.0927469,-0.0215412,-0.074707,0.0237401,-0.012006,-0.0101275,0.0264038,0.0497498,-0.0172511,0.0150998,-0.0364552,0.0419574,0.0471346,0.0712766,0.0301097,-0.0389245,0.0580979,0.0240665,-0.0236537,-0.0198315,0.0290829,0.0420705,0.0221651,-0.0463758,-0.0653191,-0.0287003,-0.00514142,0.0535749,0.0269487,-0.0207622,0.010914,-0.0218203,-0.000756141,-0.0158801,0.0642448,0.098486,0.0526033,-0.0249781,-0.00590402,0.0432745,-0.023166,-0.00330852,0.047672,0.0172334,-0.00450721,0.00138613,-0.0359965,0.0149694,-0.00454003,-0.0660392,0.0200821,0.0625528,0.0475507,-0.00260479,0.00325843,0.00783352,0.0245489,-0.00843337,-0.0163168,0.0355748,-0.039568,0.0184276,-0.0363459,-0.0144086,0.0613738,-0.0390866,-0.00474313,-0.00684642,0.0134888,0.0537776,-0.0145065,-0.0578796,-0.0716432,-0.00247565,0.0105821,0.0259776,-0.0118659,-0.028978,-0.0433083,-0.00933198,0.0547527,0.120254,0.0120184,-0.00432893,0.0574451,0.0523077,0.00087833,-0.0181842,-0.017964,-0.00239827,-0.0585266,-0.00882395,0.00286104,0.0292271,-0.0227291
0.0312821,0.0110238,-0.0785301,-0.0730662,-0.0097079,-0.0292524,-0.0254675,-0.0148887,-0.0610211,0.00984936,0.116019,0.00415525,0.00998793,0.0543724,-0.0147631,-0.0718225,0.00771989,0.0532416,0.0138424,-0.0238513,0.0179691,-0.00634746,0.120731,0.11048,-0.030683,0.0531136,0.0118768,-0.024666,0.0647065,0.0136351,-0.0110266,-0.0550115,-0.000789664,0.018816,0.0387524,-0.0154167,0.0117657,0.00195027,0.00507017,-0.00691466,-0.0328888,-0.0563001,-0.0132667,0.0769805,0.00718141,0.0640979,-0.0010098,-0.0400971,0.0237831,0.0713252,0.00666055,0.064622,-0.00311792,0.0164974,0.0540553,0.00319719,-0.0299328,-0.0221717,-0.00987432,0.0799192,0.0869868,0.0619116,0.073394,0.0121681,-0.000927567,0.0841026,0.111276,0.0723324,-0.0398361,-0.0532657,0.0386341,0.0205927,0.00621086,-0.00760708,-0.0569129,0.0196915,0.0594026,0.000983137,-0.0239658,0.0478067,0.00840885,-0.0308386,0.0502201,0.0323589,-0.0384693,-0.00606039,0.00251296,0.0192747,0.00152448,-0.00868704,0.0167166,0.0668344,0.0272957,-0.045943,-0.0637052,0.0424365,0.0106687,-0.0130618,0.0474736,0.0154664,0.0162451,-0.0192971,-0.00983545,-0.00653255,-0.00197792,-0.0146527,0.0191925,0.0520323,0.00828116,-0.0159476,0.0166295,-0.0253516,0.0116016,-0.0275586,-0.00960366,0.0331786,0.0377797,0.014518,-0.0151727,-0.00694351,-0.0318242,-0.0100532,-0.0290645,-0.0319225,0.0136336,0.0727794,0.00582629,0.018136,0.0904293,-0.00940971,-0.0190726,-0.0367279,0.000917012,0.0501487,0.0174797,0.0718931,0.0604328,0.0261939,0.0401411,0.0905222,-0.00315251,-0.0315473,0.0454443,0.0702331,-0.010404,0.0136398,-0.0795873,-0.0153259,-0.0249119,-0.0586605,0.0609211
-0.0434488,0.0278467,0.0322239,0.0122872,0.00712486,0.034029,0.0492914,0.00694056,-0.0955797,-0.0366496,-0.0153062,-0.03081,-0.00347081,0.00110544,0.00928477,-0.0235225,0.00975423,0.00799731,-0.00909024,-0.0373096,-0.0103902,-0.00719753,-0.0907144,-0.0249153,0.0654493,0.0262841,-0.0253939,0.017822,-0.0281829,0.0120082,0.0414752,-0.0013034,-0.00929689,0.0385819,0.00278707,-0.0675919,0.022501,0.060041,-0.0408942,-0.053328,-0.0141949,0.00310393,0.0964931,0.0279441,0.011198,0.0755077,0.0103893,0.0195247,0.0193235,-0.0480213,-0.0231883,-0.0111775,-0.0346119,-0.0203359,-0.012846,-0.0312638,-0.0433234,-0.0252801,0.0271456,-0.0308425,-0.0524376,0.0218223,0.00234237,0.0402962,-0.000955792,0.00642465,-0.0457014,-0.0614656,0.0441078,0.0344461,-0.00857484,0.0522381,0.00932995,0.077434,-0.0101677,-0.00937978,0.0593567,-0.0218402,-0.0535876,-0.068777,-0.0310564,0.00434314,0.068576,0.00438311,0.0167444,0.0451743,0.0372412,0.064809,0.0541856,0.0530103,0.00183709,-0.0718337,0.0778321,0.0928392,0.0384775,0.10954,0.0681198,-0.0107281,-0.0629284,-0.0269498,0.00109816,-0.0111261,0.0515459,-0.0260619,-0.0442453,-0.0256622,-0.0241727,0.0253021,0.00456471,0.00985396,0.0354305,-0.0690451,-0.0186541,-0.0234298,-0.0832617,0.028754,0.0224297,-0.023834,-0.0110796,-0.0317031,0.0049446,0.0112664,0.00877511,-0.0231154,-0.0131016,0.029584,0.00388898,0.00352256,0.026374,-0.0473454,-0.0707795,0.0462596,0.0121762,-0.0058078,-0.00607363,-0.00162905,0.0974951,0.0430344,-0.0164235,0.0164466,-0.0142619,-0.0560792,-0.062546,-0.0041367,0.0655001,0.0338185,-0.03482,0.0524592,0.00742633,-0.0121902,-0.0244877
0.0261045,0.0837473,-0.0523851,-0.0822631,0.0316377,0.0366715,-0.00272751,0.0494373,0.0180586,-0.00938902,0.0760095,0.107808,0.0131753,0.00529363,0.042897,0.0390618,-0.0138571,-0.0219592,-0.0188985,0.041013,-0.00397044,-0.0644238,-0.0270939,-0.0294074,-0.0364614,0.0142697,0.0840349,-0.0109061,-0.0152682,0.0614807,-0.0408697,-0.0303467,-0.00492688,-0.00381302,-0.016417,-0.047642,-0.0307212,-0.0182713,0.0193855,0.0710854,0.0216258,0.0561439,-0.01372,-0.0307709,0.0573909,-0.0382799,-0.0588556,0.0449096,0.134594,0.0604341,-0.0256311,-0.00183082,-0.00942404,-0.014375,0.0657462,-0.0145282,-0.0374669,0.0630951,0.00637815,-0.0866854,-0.0108067,-0.0152411,0.0970507,6.7601e-05,-0.0423326,-0.0244435,-0.0405091,0.0506214,0.0299574,-0.0210461,-0.0215625,-0.0428226,-0.00707954,0.000883159,0.0480804,0.0464113,-0.059414,-0.0122574,0.0197097,0.0149002,0.0428802,0.0478049,-0.0148795,0.00562759,-0.00971296,0.0167693,0.0766544,0.0471826,0.00653721,0.0723161,0.0799987,0.0668244,0.0285041,-0.031345,0.0165439,-0.0107643,0.0263038,0.0601891,0.0503012,0.0229086,0.0673014,0.0240273,-0.0099576,0.00115128,-0.0354339,0.000457276,0.0074081,-0.0215314,0.0527563,0.0295567,-0.0568829,0.0261028,0.052263,0.0251696,0.00601176,0.00857693,-0.0678595,-0.0381419,0.064666,0.00985342,-0.0274809,0.0147192,0.0534481,0.0577407,-0.0493137,0.00705505,0.0956399,0.0106594,0.01876,-0.00661724,0.067452,0.081342,0.00409954,0.0337667,0.0142963,-0.0114417,-0.00428485,0.0246914,-0.0146493,-0.0206672,-0.010103,0.0298854,0.0406222,0.0327194,0.0277491,-0.0172442,0.0149658,-0.0745946,-0.0854199,0.0654114,0.010313
0.0103638,-0.0105357,0.0887748,0.0128225,-0.0226735,0.00106653,-0.0436388,-0.0180414,-0.040851,0.0141123,0.0808348,0.0194919,0.0121351,0.0348099,-0.00208276,-0.0400505,0.0233613,0.0341505,0.12615,0.130985,-0.00255707,0.0176738,0.0127155,-0.00593845,0.0573925,0.0911057,0.105514,0.0339983,-0.0427498,-0.0327632,0.0323042,-0.00584991,-0.0162062,-0.0152133,0.026786,-0.0213617,-0.00953018,0.0479246,0.00823053,0.0155666,0.0257174,-0.0450355,-0.0629585,-0.0551087,0.00179631,-0.0369625,-0.045166,-0.0215832,0.0158941,0.018011,0.0452196,0.0198903,-0.0608446,-0.018305,0.00435559,0.0463654,0.0594055,0.0251239,0.040467,-0.0302748,0.0727221,0.106526,-0.019804,0.00902021,0.0122797,0.00628322,-0.0111693,0.0566155,0.0241742,0.00764882,0.0330989,0.0409807,0.0446112,-0.00579988,0.00772648,0.00532091,0.00665637,0.00617974,0.00390195,-0.0254282,-0.0227195,0.0346095,0.0146466,-0.0195258,0.0600747,0.0230676,0.0314872,-0.00810254,-0.023078,0.0328228,0.0261561,-0.0289008,-0.0743522,-0.00389915,-0.0281736,0.040236,-0.00601883,-0.0242496,-0.0316336,-0.0185874,-0.00287011,0.00233249,0.000566502,-0.0531536,-0.0400098,0.0183837,0.01309,0.0557782,0.0467083,0.0285234,-0.0382175,-0.0291011,-0.0119177,-0.00232507,0.022855,-0.0320541,-0.0421701,0.0139081,0.0580845,0.0246056,0.0132379,0.0622688,0.0498405,-0.0266452,0.0246013,0.011614,-0.0363431,-0.0182193,-0.0157486,0.0317154,0.0536055,-0.0311572,-0.00507041,-0.0274069,0.0314972,0.0433163,-0.0295099,0.0396767,0.00484843,-0.0931725,0.0440745,0.109724,-0.0025309,-0.0408395,0.000956627,-0.0112595,-0.0589016,0.064474,0.0160917,-0.0764617,0.0125852
-0.046572,0.0550462,0.0567816,-0.0450164,-0.0308472,0.00498262,0.00595999,0.0368364,-0.0126582,-0.0468279,0.0107004,-0.0357018,0.0174807,-0.0108172,0.0231761,-0.0183176,-0.0143152,0.0492669,-0.0339288,0.0228384,0.0353882,0.018647,-0.016913,0.0220307,0.0318654,-0.0206401,-0.0278369,0.0237264,0.046315,0.00898754,0.0439945,-0.0429418,-0.0652913,-0.0619043,0.020117,0.0259207,0.00984139,-0.00687057,-0.00497601,0.0778922,0.0954247,-0.0211511,-0.0312517,0.0278,0.00506511,-0.00918778,0.0164326,0.0112135,-0.0218586,0.0325365,-0.00945286,-0.00270319,0.0291115,0.054056,0.0199159,-0.0173622,0.0172933,-0.00359617,0.0894755,0.0211171,-0.0490576,-0.0240737,-0.000753266,0.0111638,0.056508,0.0192526,0.0010046,0.0556983,0.0721318,0.000762422,-0.0488628,-0.0126484,0.00857402,0.0282561,0.0475993,0.0590503,0.0621987,-0.00595956,-0.0194375,0.0171053,-0.0246218,0.0983038,0.189449,0.146751,0.152355,-0.00196153,0.00954989,0.0723048,0.0812757,0.0400098,-0.0479258,0.0148623,-0.0629954,0.0230027,0.0149178,-0.0111104,0.0119683,0.00513941,-0.0189279,-0.0846616,-0.0407079,-0.0179884,0.0814783,0.0314192,-0.0304554,-0.00644117,0.0163571,-0.0360333,-0.144189,0.0339648,0.0482972,0.0132706,0.00878816,0.00175229,-0.0265476,-0.051226,-0.0372063,-0.0166221,0.00799189,0.00898169,0.0461243,-0.00272661,-0.0322953,0.0562668,-0.011462,0.0168115,-0.0261542,-0.0688834,-0.0304052,-0.0123995,0.0559365,0.043174,-0.00631613,-0.0432217,-0.0219959,0.0532394,-0.0324872,-0.0397334,0.00165589,-0.0417464,0.0382961,0.102723,0.0329598,0.0989538,0.0119456,-0.0243484,-0.0161193,0.0263574,0.0415119,-0.0229173,-0.0432503
-0.0613436,-0.0627652,-0.0436668,-0.028185,-0.00240324,0.0944377,0.0256502,-0.024499,0.0106499,-0.0359901,0.000462324,0.0619137,0.0381613,0.0419966,0.0302211,0.0401199,0.0182241,0.0109412,0.0238441,0.0569281,0.0280632,-0.0310086,-0.0202658,0.0563825,0.0295076,-0.0403139,-0.0360957,0.00950089,0.0121447,0.0202901,0.032366,0.0121503,-0.0203573,-0.0438891,-0.00785333,-0.0272266,0.0355301,0.113824,-0.0109877,0.0429357,0.0727157,0.104688,0.0968418,-0.0168578,-0.0543451,0.0104621,-0.121103,0.0228496,0.0208588,-0.0943817,0.00445094,0.0324052,0.0259801,-0.0462929,-0.0313396,-0.0296673,-0.0228573,-0.0137857,-0.0357537,-0.0786313,-0.0615245,0.00627808,0.0173129,0.0515997,0.0123295,-0.0879982,-0.0481607,-0.0213006,0.0182384,0.00507406,-0.0635436,0.00825044,-0.0353849,0.030129,0.0277431,-0.0449738,-0.0224846,-0.00906904,0.0409297,0.00715563,-0.0472406,0.0560011,0.384266,0.675005,0.47249,0.133997,0.0268718,0.0768648,0.0159697,-0.0192976,0.0470368,0.042364,-0.0637607,-0.0165741,-0.00885785,0.0104298,0.0311414,0.020059,0.0648019,-0.00598468,-0.00409519,-0.02102,0.0155251,0.00228165,-0.0675076,0.037883,0.0378567,0.0529928,0.0604351,0.0758387,0.0332561,-0.0102918,-0.0293598,0.0258305,-0.0101331,-0.00437259,0.0043854,-0.038173,-0.0204477,0.0307946,0.013943,-0.0670053,-0.0289881,0.0148447,-0.00173409,0.084957,-0.00776028,-0.039558,0.00367909,0.0313536,-0.00442627,0.0631647,0.0619262,0.00582677,0.0151425,0.0449707,0.0446676,-0.0262971,0.0367092,0.0981466,-0.00512724,-0.0409986,0.0232303,0.031543,-0.0340587,-0.00661891,-0.0112843,0.0313469,0.0972983,-0.053497,-0.0122949
0.006294,0.00900864,0.00836635,-0.0190807,-0.0797613,-0.0270851,-0.0182259,-0.00640484,0.00923031,-0.0147438,9.12139e-05,0.016486,0.00772885,-0.0177966,0.068541,0.0131289,-0.070234,-0.057789,0.0280867,0.0310843,0.0448385,0.0452766,0.0100982,0.0113848,0.0555551,-0.0112127,0.0549631,0.11095,-0.00763265,-0.00861948,-0.0453756,-0.0144647,0.00669832,0.0365007,0.0263253,0.0225594,-0.0404474,-0.0111255,0.0346074,0.00760927,0.0160253,-0.00718656,0.0172754,-0.0156707,0.00285619,-0.00612328,-0.0413696,0.0466624,0.00503688,-0.0475207,0.0866375,0.0205743,-0.0483691,0.051655,0.0664061,0.0380179,-0.016275,0.0177049,0.0136425,0.0310335,0.0699021,0.0322514,0.0249388,-0.0469863,-0.0485727,-0.00809606,-0.0405163,0.00996906,0.0774976,-0.00827711,-0.0589648,-0.0418688,-0.0133077,-0.0206807,-0.0223705,0.0647681,-0.000106395,-0.0472914,-0.000985846,-0.011085,0.037733,0.034363,0.215282,0.68636,0.528131,0.119386,0.0145789,-0.0965987,-0.0280897,0.0774081,0.0393562,0.0128923,0.00218791,-0.0155861,0.0113516,0.0478363,-0.0028165,-0.0351187,0.105993,0.00872235,-0.0501224,-0.0876743,0.000506474,0.0328328,-0.0218244,0.00326153,-0.0863152,-0.0269071,-0.0151024,-0.0173827,0.0174156,0.0150937,0.103901,0.0485065,-0.00933993,0.0427384,0.0295373,-0.0337218,-0.0480706,0.0146005,0.113889,0.0141922,-0.0295241,-0.0260247,-0.0629785,0.0268625,0.0184661,0.00192148,0.027331,0.105004,-0.00456393,-0.0676658,-0.00173621,-0.0131469,-0.0133875,0.025142,0.0360752,0.0198908,0.0148478,0.0259507,0.0353626,-0.0349232,-0.0236575,-0.0311052,-0.00368256,-0.0710072,-1.42537e-05,0.0659231,0.0213828,-0.0145821,-0.0532758
-0.00461715,-0.00256027,0.0521118,0.0356906,-0.0565356,-0.0653468,0.00334719,0.0345287,-0.00918837,0.0274882,0.0320859,-0.0281583,0.0241314,0.0439941,0.0582729,0.0167461,-0.0783774,-0.109311,-0.0157252,-0.0370773,0.0160188,0.0507675,0.00182993,0.0077383,0.0425602,-0.0258065,-0.0218866,0.026626,0.0130231,0.0122178,-0.055604,0.00371591,-0.0273102,0.0397501,0.0509228,0.0146163,-0.0125044,-0.0595147,0.0662413,0.0575262,-0.0239782,0.0271094,-0.0104854,-0.024171,0.00347495,0.00108693,0.0142144,0.00332995,-0.0405365,-0.0149342,0.0809598,-0.0225722,0.0191937,0.109599,0.0358492,0.0270675,-0.0534658,0.0501695,0.0151865,-0.00447563,0.0880938,0.0352342,-0.00492329,-0.0733577,-0.0209956,0.00178961,-0.0568901,-0.0611856,0.0347963,-0.00946358,-0.0508577,0.0172924,0.0150838,-0.0557348,-0.0416584,0.0525544,0.0241312,-0.0148526,0.0216218,-0.0297284,0.0617907,0.0418939,0.0346641,0.423855,0.375823,0.143773,0.018714,0.049024,0.214741,0.267421,0.117653,-0.0523915,-0.00335619,0.00579828,-0.00319356,0.0154991,-0.0453274,-0.0182619,0.0772862,0.0221268,-0.0438605,-0.0956929,-0.0340388,0.00906292,-0.0180654,-0.00989756,-0.0542453,-0.0420034,-0.00218506,-0.0794686,-0.0244202,0.00405349,0.0759722,0.0931517,0.037567,0.0961402,0.0751489,0.0120094,-0.00129107,-0.000891791,0.0781995,0.00508971,-0.0259385,-0.00398784,-0.0515089,-0.0493605,0.00796031,-0.00987321,-0.0372,0.0133488,0.00326953,-0.0387099,-0.0586315,0.013481,0.0570448,0.0705785,0.022509,0.0164906,-0.0522275,0.0257393,0.00777374,-0.0847535,-0.0232687,-0.0269643,0.0112495,-0.0457913,-0.0098842,-0.000391354,-0.0314515,-0.0165004,-0.0696434
-0.0170536,-0.0337384,0.0443332,0.0713934,0.00443137,-0.021999,0.0272304,0.0328579,0.00070854,0.0223893,0.035868,-0.00361001,0.0264614,0.0864955,0.0350344,0.0309309,-0.0698479,-0.107713,-0.0594973,-0.0621441,-0.0215502,0.00012143,-0.00782127,0.00595064,0.0151199,-0.0347057,-0.0702241,-0.0497965,0.00708439,0.0200008,0.00985074,0.0241742,-0.0374216,0.00573725,0.0437415,0.0205713,-0.0138559,-0.0679552,0.0748358,0.0850194,-0.024812,0.0840093,-0.000689807,-0.0215605,-0.00999577,-0.00541684,0.0296213,0.00975054,-0.0402963,-0.00947395,0.0302948,-0.0214072,0.0412517,0.046976,-0.0183592,-0.0195662,-0.0602042,0.0471055,0.0020542,-0.072408,0.0180897,0.00144775,-0.0291115,-0.0495869,-0.000253947,-0.0239533,-0.0499169,-0.0786039,-0.0240335,-0.0251018,0.00487453,0.0436026,0.000750229,-0.0355185,0.000221951,0.0225613,0.0118372,-0.0195777,0.0396543,-0.0334995,0.0151415,0.0225907,-0.0441732,0.109328,0.150664,0.135191,0.0963025,0.238655,0.537352,0.548488,0.38707,0.0839887,-0.0351323,0.0234206,0.0053422,-0.0155732,-0.0491154,0.0378002,0.0263637,0.0273698,0.00377789,-0.0302767,-0.058085,-0.0430888,-0.0206462,-0.0137876,0.037497,-0.00664757,0.0130042,-0.0201924,-0.0152307,-0.0290037,-0.0181975,0.0594117,0.0636795,0.0752515,0.0350244,0.0166983,0.0479764,0.00514006,-0.00268952,-0.00997867,0.0111733,0.0406845,-0.0167169,-0.0325016,0.00512272,-0.0135162,-0.0569149,-0.0358889,0.0235336,0.028189,-0.0544391,0.00663727,0.0763716,0.0760491,-0.00870392,0.0191884,-0.0476132,0.027351,-0.0234388,-0.0654076,0.00365798,0.0221192,0.000408071,-0.0564074,0.00579468,-0.0444584,-0.0150822,-0.0112005,-0.0499725
