0.00826836,-0.0264207,-0.0253237,-0.0633545,0.00314812,-0.00756658,0.0106749,0.064134,0.0331488,0.0249531,0.0047952,0.00780506,0.0602848,-0.0138886,0.0037764,-0.0483242,-0.038605,0.00310047,0.00563432,-0.00880596,-0.0410089,-0.0218244,-0.0254681,-0.00541239,-0.037807,-0.0253943,-0.00974995,0.00101631,-0.0195196,-0.0127679,0.0103889,-0.00144016,0.0224873,0.0802104,-0.0200161,-0.0862792,-0.0249451,0.0504232,0.043227,-0.0192115,0.0307083,0.0284279,-0.0543534,-0.0670723,-0.00640138,0.0159952,0.0322949,0.0243202,0.0269657,-0.00823305,0.0092608,0.0695452,0.0244361,0.00926793,-0.00091826,-0.0167465,0.0346194,-0.0196833,0.00794467,0.00527336,-0.0499573,0.00293594,0.0400494,-0.0173031,-0.00509676,0.0481023,0.0208486,0.0585048,0.0171932,0.0740565,0.0289741,0.00906125,0.0233732,0.0631675,-0.056985,-0.0239052,-0.0371022,-0.0499994,0.0299464,-0.00694325,0.00160484,0.0456927,-0.00520057,-0.00291493,0.0280332,-0.0209964,-0.00430533,-0.0244935,-0.0576251,-0.0246416,0.0813048,-0.0104083,-0.013451,-0.0324605,-0.0253082,0.0549557,-0.0542546,0.0795127,0.0348407,-0.0385084,0.00244892,-0.000458614,0.0314507,0.0275901,0.00428791,0.00453631,-0.0249822,0.018826,0.0196376,0.0178891,0.0340568,0.0506266,-0.0386003,0.00327391,0.0655193,-0.034789,0.00198159,0.0272943,0.0357564,0.0347288,-0.00580216,0.085902,0.0631945,0.0837615,0.0167791,-0.000139812,0.0277083,0.00293866,0.0146692
0.000438182,0.0328171,-0.0203898,-0.0622917,0.00172765,0.0119593,0.0160617,0.0426002,0.0596391,-0.0252326,-0.0244255,0.0264548,-0.0115968,-0.029287,0.0630817,0.000467161,-0.0157297,-0.0402653,0.0444127,0.0597063,0.0167685,-0.0275307,-0.0147836,-0.000125977,0.0258176,0.0332345,-0.0878003,-0.0398688,0.00359018,-0.0181508,0.0367223,-0.0789216,-0.0191725,0.0577993,-0.0446124,-0.060217,-0.0145048,-0.123086,-0.0142506,0.0665123,0.0798586,0.0127614,-0.0281893,-0.0234844,-0.0720053,0.0114881,0.0594507,0.0597153,0.00872866,-0.0112261,0.000536146,0.0852693,0.00607549,0.0200607,-0.048714,-0.0476053,0.129189,0.0487814,0.0418967,0.0129114,-0.038651,0.0012368,-0.000221836,0.0634261,0.0234222,-0.0409632,0.0190345,0.0501762,0.00451336,0.0289672,0.00307568,-0.0538984,-0.0619438,0.0688529,0.0491666,0.00430483,-0.00312771,-0.0485812,-0.00666861,-0.039212,0.0146822,-0.0432324,-0.0598888,-0.0127083,0.0167051,0.0223107,0.0116891,-0.0525682,-0.0623777,-0.021532,-0.0329163,0.00928116,-0.0355967,0.00942671,0.0338447,0.0680951,0.0275118,0.0200545,0.0159228,-0.0215873,-0.0376663,-0.022445,-0.0152701,0.0449902,0.0113163,-0.00954602,-0.0537674,0.0543936,0.0594024,0.00591381,0.0206711,-0.0276459,-0.000984756,-0.00338904,0.00798522,-0.0281829,0.00226916,0.0915155,0.0249568,0.0151577,0.0540161,0.0196029,-0.00801256,0.000626875,-0.00710093,-0.0150016,0.0226697,-0.0298089,-0.0263031
0.00961181,0.0443985,0.0242125,-0.0218487,-0.0235194,-0.0167777,-0.0429715,-0.00395338,-6.75792e-05,-0.0160997,0.00742848,-0.0467794,0.0170709,0.0459611,0.0248123,0.0414891,0.0429083,-0.0616441,0.00735839,0.0242052,-0.0453968,-0.0869121,-0.0531842,-0.0751593,-0.0161505,0.0348442,-0.0117792,-0.0172734,-0.0425132,-0.0410683,-0.0272865,-0.0517798,0.0139881,0.0804742,0.00593026,-0.0141112,0.0431182,-0.0310111,-0.0539836,-0.0136524,0.0212844,0.0131367,0.0161468,-0.00879904,-0.052188,0.040867,0.0739427,0.0448006,0.00486034,-0.0728066,-0.0103384,0.0284479,0.0232371,-0.0361025,-0.0925342,0.0237271,0.0729721,0.0187569,0.0252563,0.0307995,0.000303116,-0.0183145,-0.0336468,0.0585312,0.0205835,-0.0158079,-0.0186165,-0.0324882,0.0186097,0.0195601,-0.023629,-0.0398965,-0.00151266,-0.0118556,0.0441391,0.0447145,0.0664279,0.00833305,-0.0938948,0.0134879,0.0612486,0.00249437,0.0450869,0.0213038,-0.0428098,-0.0119324,0.00458728,-0.00257768,-0.0276454,0.0103957,-0.0474145,-0.0272986,-0.0419824,0.0225639,0.0315713,-0.00691078,0.0274535,-0.0100378,-0.0295948,-0.00218272,0.0134899,0.0359652,-0.0167259,-0.028654,-0.00846974,-0.073511,-0.0689848,0.0151591,0.0014365,0.0482362,0.0194617,-0.042268,0.00340582,-0.0364895,-0.0327772,-0.00856275,0.0408167,0.0591494,0.0135414,0.00921238,-0.00320511,-0.0294723,-0.0761243,0.0057646,0.0883884,-0.00136602,-0.0121847,-0.077837,-0.00382809
-0.0250561,0.0335936,0.0908921,0.0167013,0.00636275,-0.00737731,-0.0237205,-0.0497511,-0.0342744,0.0179932,0.0163354,-0.0521683,0.0667966,0.0550667,0.0239489,0.0314888,0.0136772,-0.00720978,-0.0427067,0.02232,-0.02056,-0.00398072,-0.0256343,-0.0169474,-0.0154248,-0.0253092,0.0215604,0.009004,-0.019748,0.0135833,-0.020814,0.0146717,0.0525016,-0.0290655,-0.0650481,-0.0109099,0.0473812,0.00795791,0.0359977,0.00347615,-0.010862,0.00451183,-0.0146174,-0.0241266,0.0125245,-0.0104316,0.0016303,0.0132783,0.0706746,-0.0595472,0.0350521,0.0352318,0.0188156,0.019447,-0.0557109,0.033244,0.0170457,0.0279977,0.0458538,-0.00811358,-0.0448753,-0.0749772,-0.015305,0.00294661,-0.0599618,-0.000689475,0.0565212,-0.0125721,0.00216632,0.000859118,-0.00112444,-0.0519493,-0.0271314,-0.0323087,-0.000921477,-0.00805447,-0.0933637,-0.0233134,-0.0187599,0.00791668,-0.0178151,0.101899,0.042438,0.0825972,0.0593783,-0.0263288,0.00879476,-0.0421436,0.0215415,0.0128148,-0.0355023,-0.0246314,0.037894,-0.0237453,0.0682647,0.0384251,0.0271701,-0.0223701,-0.0357804,-0.0178564,0.0916883,0.00367801,-0.0239695,0.0534593,0.0465252,0.0108443,-0.00292009,-0.0241851,0.015363,0.024211,-0.0425887,-0.0358351,0.0372643,-0.0143238,-0.0115923,-0.0103936,-0.0716816,-0.00844125,0.0468888,0.0550593,0.0154227,-0.0049604,0.0166649,0.0138746,0.0645658,0.0385903,0.0442418,-0.0117525,-0.0371008
-0.0025015,-0.0374843,-0.0153309,-0.0358422,0.00401282,-0.012156,0.0602081,0.0277267,0.0475254,0.0287045,-0.00581381,0.00324939,0.028648,-0.0196239,-0.034117,0.0425488,0.0104704,0.0302974,0.0395426,0.0504879,0.0224435,0.0622297,0.0127141,0.0222898,0.0619892,0.0506688,-0.0117009,0.0250052,-0.019609,-0.0561421,0.0421625,0.0223832,0.0175268,0.0197042,-0.0333606,0.0368875,0.0369412,-0.0199706,0.0753349,0.0458337,0.0120781,-0.00219199,-0.0310632,0.0060717,0.0319764,-0.0452334,-0.0405492,0.0455383,0.0357321,0.0523088,0.0566864,0.0276407,0.000623186,0.0556172,-0.00449151,-0.0198406,0.0468245,0.00749893,0.00443044,0.00823426,-0.0419498,0.00601918,0.0694525,-0.0324699,-0.00656401,0.0490251,0.099555,0.0264764,0.023192,-0.0183482,0.0175453,-0.0166622,0.00986564,-0.0304561,-0.0614001,0.00433861,-0.0633134,-0.0312551,0.0432787,4.8009e-05,-0.0259928,0.0696135,-0.0311641,-0.0383082,0.148593,0.0301194,-0.0152779,-0.0587567,0.0350295,0.002122,-0.072226,0.0151423,0.0090987,-0.0294982,0.0264207,0.0432867,0.00163832,0.0227672,-0.00844307,-0.048757,0.10837,0.0218972,0.0180036,0.0944313,-0.0431954,-2.84901e-06,0.0842739,-0.0316761,-0.00547698,0.0285028,-0.00264707,-0.0928442,0.0250287,0.0569418,9.0606e-05,0.0196429,0.0157038,-0.00779831,0.0298212,-0.00889368,0.0303921,0.040076,0.00665825,-0.0355752,0.00314238,0.0674022,0.0313961,-0.0325893,-0.0290232
0.0268845,0.00999259,-0.036057,-0.0481043,0.0143187,-0.00433829,-0.00391793,-0.0370626,-0.043985,-0.0222543,0.0481595,0.0444083,-0.00565043,-0.0460982,-0.0885792,-0.00735225,0.0207802,-0.0292828,0.0276754,0.00540751,-0.0437003,-0.0184427,-0.00173426,-0.0326643,0.0696174,0.126422,-0.0269042,-0.0317544,-0.00542939,-0.0242457,0.0801714,0.0442883,-0.000890982,0.0210416,0.019113,0.0846434,0.0789033,-0.0585819,-0.0403303,-0.00692944,-0.0460391,-0.00159477,-0.02789,0.0388814,0.0306419,-0.0350537,0.0294553,0.0093495,0.0581854,0.0725948,-0.0228119,0.01039,0.0410874,0.0522513,0.0571708,0.0273412,0.0129527,-0.0160001,0.00236434,0.00660293,-0.039131,-0.00329719,0.0224388,0.0259237,-0.0243315,0.00911899,0.0706024,0.0993832,0.0779052,-0.0109696,-0.00922429,0.0140579,0.00336983,-0.0287846,-0.0493793,0.00643951,-0.00993285,0.0374678,0.00895997,-0.0588551,-0.0122418,0.0228624,0.0360446,-0.0707361,0.0327189,0.02652,0.0445299,0.0321972,-0.0153281,-0.0460001,-0.0940673,-0.00398165,-0.0151107,0.0471278,0.0131704,-0.0296283,0.00331759,0.00832692,-0.0295146,0.00349434,0.0166512,0.0334288,0.0755185,0.00586896,-0.0638912,-0.0202141,0.0476425,-0.0446913,-0.00098064,0.0217709,-0.00791807,-0.00511591,-0.0186162,0.00859194,-0.0197336,0.032493,0.027231,-0.00848858,-0.0370895,-0.00529755,-0.0169052,0.0851082,-0.0213145,-0.0409501,0.0456671,0.00355208,0.0157227,-0.0456758,-0.0138223
-0.0415979,0.0388121,0.0406685,-0.023481,0.018649,0.0351345,-0.054106,-0.0168057,-0.0127239,-0.0205769,0.0599649,0.0745651,0.018718,-0.00740935,-0.0179264,-0.0555991,-0.0277501,0.0287649,0.00664644,-0.0347441,0.00106184,-0.0368279,-0.0213607,0.0024109,0.0438011,0.012662,-0.00302446,0.0231454,0.0213826,-0.00796135,0.0278945,0.0588533,0.0182507,-0.000195993,-0.0522357,-0.0201219,0.0513385,0.0122315,-0.0227826,0.0130529,0.043966,0.0134493,0.0135558,0.0290634,0.0243183,0.0174393,0.0315632,0.0380124,0.0672373,-0.00307433,-0.0224989,-0.0494721,0.0535794,0.0340926,-0.0570472,0.0582279,-0.00239494,0.000527831,0.0960456,0.00539944,-0.0543193,0.0646419,0.013739,0.0610744,0.0199998,0.0128365,0.0407755,0.0481746,0.00323319,0.00268842,0.0149664,0.00360374,-0.0710597,-0.0116147,-0.00643056,-0.0368659,0.0570649,0.0403076,0.000103546,0.000718829,-0.0215161,0.0283162,0.00107399,0.0531761,0.00839659,-0.0387041,0.0777046,0.0896014,-0.00715934,-0.0133173,-0.0377055,0.0481703,0.0837974,0.00188308,-0.0266044,0.0726192,0.00346953,-0.0270129,0.0303393,-0.0111704,0.0308254,-0.0173902,0.0722043,0.0687986,0.0178881,0.0293068,-0.0568238,-0.0331525,0.0434198,0.00812653,-0.0201412,0.0267539,0.0272888,0.0175372,-0.00646724,0.0345,-0.0298894,-0.00528736,-0.0255541,0.011887,0.0456929,-0.0165801,0.0239168,0.023975,0.00169846,-0.0271811,-0.0762767,-0.020087,-0.0874714
-0.0761832,-0.0424096,0.0694102,0.0387102,0.0191277,0.0144041,0.052816,0.0800681,-0.0443099,0.00145973,0.00946068,0.0194555,0.0129152,-0.0164345,0.0112419,0.00711706,0.0131132,0.0259436,-0.0156205,-0.01351,0.0458416,-0.0258909,-0.0618181,0.0255962,0.0222304,0.0475688,0.020345,-0.0313702,-0.0110213,-0.0151082,-0.0177739,-0.0440766,-0.0268766,0.0389492,-0.0483448,-0.0304684,-0.0374285,0.0437892,-0.0272372,-0.0096863,0.0785663,0.032924,0.00179578,-0.0101656,0.00893587,0.0477378,0.0679179,0.0556256,-0.0260336,-0.0265446,0.0433352,-0.0100033,0.0401136,0.0672777,-0.0516833,0.00540468,0.0110945,0.050953,0.103525,0.0124199,-0.013138,-0.0137382,-0.0226485,0.0545426,0.0539447,-0.0232343,0.0429067,0.00341829,-0.0366152,0.0598722,0.021528,-0.061206,0.0347406,0.0391032,-0.0186505,-0.00590532,0.0221146,-0.0092143,-0.0112603,0.0547699,0.00432359,0.0139779,0.0338366,0.0622409,0.0107522,-0.0210432,0.035015,-0.0149837,-0.0492687,0.0338037,-0.0148416,-0.0149225,-0.0125873,-0.0809287,-0.0365218,0.0329961,0.0470428,0.0163792,0.0185231,-0.0347674,0.0128124,0.0916798,0.0571785,0.116019,0.0893646,0.011129,-0.0884871,-0.0150596,0.0388379,0.0512142,0.0247214,0.0213273,0.0447647,-0.0433684,-0.0361809,-0.0201347,0.00250857,0.0429513,0.0192894,-0.0370114,0.000380366,-0.0022547,0.0566214,0.0424288,-0.0368102,-0.0483485,-0.0907577,-0.0727501,-0.00993782
-0.00735564,-0.0118569,-0.00953794,-0.00326783,0.00567434,0.0358712,0.028948,-0.0207051,-0.0731087,0.0315235,0.0686501,0.0198605,0.0457378,0.00170269,-0.0569906,0.0217668,0.0384089,0.0202621,-0.0488497,0.0012897,0.0533723,0.00803209,0.0194429,0.0216733,-0.0350815,0.0423276,0.0373338,-0.097344,-0.0155818,0.0391145,0.0228232,-0.0764652,0.0382885,0.0358839,-0.0256039,-0.00145887,-0.0508526,-0.0340679,-0.0396419,-0.0243345,0.00938596,0.0246912,0.034201,0.0470453,0.0356277,-0.00129647,0.0913647,0.039543,-0.0367581,-0.0519837,-0.0387391,0.0639685,0.101117,0.00137045,0.0383676,0.0229576,0.0114198,0.026199,-0.0164201,0.0473396,0.0586204,-0.0351251,-0.0197477,-0.00667766,0.0199362,0.0110909,0.0679268,0.0717663,0.0210868,-0.00395773,0.0258394,0.0343487,0.025254,0.0775605,0.102042,0.052656,-0.0658047,-0.00792309,0.0253249,-0.0403029,0.0380595,-0.00976625,0.0168354,-0.00122664,-0.0120823,0.0561411,0.0210494,-0.0315913,-0.0132639,-0.00454049,0.0676851,0.00550925,-0.0571538,-0.0157305,-0.083685,-0.0809514,0.0797125,0.0271419,-0.000848097,0.0203674,0.02753,0.0680223,-0.0257602,-0.0317504,0.0173028,-0.0195083,0.00163276,-0.0543228,-0.0188588,0.0468526,0.0227289,0.0166891,0.0283728,-0.0341361,-0.0531802,-0.00806481,0.0113916,-0.00622869,0.00435865,0.0129949,-0.0402873,0.00762927,0.0295639,0.0257124,-0.0169397,0.0140622,0.0396417,0.0115842,-0.0378307
-0.0311366,-0.0302789,-0.0106017,0.02066,-0.0326448,-0.0348785,-0.0364497,-0.0272949,-0.053568,0.0252219,0.0289825,-0.0175462,-0.00551709,0.00316793,0.0156246,0.033604,0.015815,-0.03558,-0.0296024,-0.00716054,-0.0231381,0.0557218,0.0281005,-0.0379906,-0.0241291,0.0240376,-0.0197044,-0.0321213,0.032132,0.00262133,0.0244649,0.0408036,-0.0104731,-0.0481467,-0.0312097,0.00724414,-0.0128151,-0.0350834,-0.045822,-0.0534113,-0.0260974,0.00376729,0.0116334,0.0425022,0.0302431,-0.0171348,0.0483893,0.0265437,-0.0381651,-0.00844875,-0.0715955,-0.00341315,0.0300527,-0.0366137,0.0270475,0.0173381,0.0271335,0.046635,-0.00818297,0.0168847,0.0778538,0.0437265,0.0231743,0.0347715,0.026909,0.00945129,-0.0148101,0.0354527,0.0146311,0.00371765,-0.0461477,0.0129038,0.00760803,-0.00879971,0.0397153,-0.0240026,-0.0115192,0.0264605,0.0197525,0.026971,-0.00631724,-0.0420405,-0.00310994,-0.0459637,-0.0554673,0.0011463,0.0372363,0.0409708,0.0147729,-0.00764741,-0.00556415,0.0410413,1.66669e-05,0.0493183,-0.0514128,-0.0435061,0.0317475,0.00200936,-0.0249103,0.0123646,0.0267093,0.00485587,-0.0537049,-0.0364822,-0.00916924,-0.00979228,-4.2798e-05,0.0228603,0.0112133,-0.0449713,-0.0222532,-0.0170304,0.00984755,0.0314009,0.00963129,0.0376078,0.0302589,0.0351087,0.00478478,0.0268288,-0.0089685,-0.0262876,-0.0820853,-0.0091468,-0.0265649,0.051853,-0.0405726,0.0117911,-0.0050023
