-0.0473269,-0.0512482,0.00677899,0.00517823,-0.037233,-0.020687,-0.0408463,0.0708918,0.0205679,0.0563259,-0.0455646,-0.0525142,0.0524976,-0.0061928,0.0322101,-0.0100183,-0.0133522,-0.0201296,0.00180781,0.00911139,-0.00687699,-0.00854514,0.0357231,-0.00403794,0.0340722,0.0399894,-0.0347474,-0.00494728,-0.0096209,0.0014574,-0.0472159,-0.0274988,-0.00196664,0.0181983,-0.0240765,-0.033031,0.0266181,0.0700069,0.0157673,-0.0762782,-0.0542386,0.0156497,-0.0501221,-0.0595798,-0.0357376,0.0424024,-0.0587499,-0.0678134,0.0104261,0.0343977,-0.0327759,0.0309282,-0.0609753,0.00871147,0.00563168,-0.032867,-0.061303,0.0186302,0.0302209,-0.0245068,0.0252159,0.0504764,-0.0926365,0.0396882,-0.00604359,0.0292856,0.0356701,0.00740334,-0.021965,-0.00997873,-0.0323628,0.0257097,-0.0170705,-0.0179559,-0.0248221,-0.0150304,0.00360951,-0.00656759,0.0422337,-0.0148941,-0.0140316,0.0249018,-0.0344302,-0.0195611,0.0048144,0.0321713,0.0112488,0.0263944,-0.0467675,-0.007242,-0.0200135,-0.0468786,0.00427289,0.0268964,-0.00283205,0.018141,0.0363141,0.0294413,-0.0754437,-0.030309,-0.0574807,0.00329095,0.048465,-0.0242662,0.0378481,0.0248295,-0.0346213,-0.00759693,0.0032062,-0.0398533,0.062943,0.0810502,0.00918479,0.0340971,0.00984394,0.0257,-0.0125463,0.0112517,-0.0101825,0.00856705,-0.00879037,0.0600153,0.025624
-0.0455808,-0.0408973,-0.0266084,0.0338681,-0.0147139,-0.0344598,-0.0252115,0.034965,0.0130119,0.0445726,-0.0316556,0.000485957,-0.0203976,-0.0490162,-0.0337687,0.0063322,-0.0219664,-0.00355526,0.032095,0.0278217,0.031861,-0.0289022,0.0445151,-0.0133924,0.00535444,0.0646527,-0.0323888,0.000682831,-0.008896,0.015429,-0.0254845,-0.0203147,-0.0229807,0.0199147,-0.0258001,-0.0260572,0.0154876,-0.0264766,-0.0160155,-0.0259121,-0.0462507,-0.0358274,0.0755654,-0.0101294,0.0467818,-0.0438888,0.0194129,0.0156941,-0.0385109,0.0175019,0.015179,0.0657439,0.0621453,0.0746875,0.0330889,-0.0147632,-0.0228309,-0.0491891,-0.00502811,0.0606249,0.00467979,0.0246932,-0.0215653,-0.0112629,-0.0170738,0.00854694,-0.0457613,-0.0133679,-0.0608572,-0.00215681,-0.0152831,-0.0215969,-0.0340358,-0.0393607,-0.0452535,0.0199876,-0.0102156,0.0141386,0.00497205,0.0331874,0.0129504,0.021946,-0.0301162,0.0341575,-0.0620866,-0.00627088,-0.0163579,0.0752908,-0.0416247,-0.0582237,-0.0243763,0.00255109,0.0526564,0.0253776,0.0448299,-0.0273111,-0.0302541,0.0334828,-4.13825e-05,0.0178032,-0.00905823,0.00387893,0.011538,-0.0419391,-0.0298846,-0.00741608,-0.0270106,0.00679433,0.0293157,-0.00191867,0.0209975,0.0689834,0.0305919,-0.0384299,-0.0494466,-0.0379749,-0.00106166,0.0106437,-0.00630067,-0.0307306,-0.0403412,0.0830499,-0.0172977
-0.00623181,-0.0219554,-0.00154285,0.0174316,0.044809,0.0714909,0.028978,-0.0447994,-0.0709282,0.0157599,0.0106238,-0.00970246,-0.014485,0.016895,-0.0479541,0.0400249,-0.0079373,-0.0449057,0.00931474,0.00808768,0.059033,0.0376518,-0.05649,-0.0615894,0.0135733,-0.0117673,-0.00461155,-0.0169151,-0.00976771,0.0459629,0.0164899,-0.000261098,-0.0336758,-0.0216591,-0.0136763,-0.0502241,-0.0321857,-0.0220866,-0.114707,0.0340612,0.0594285,-0.0231626,-0.000304223,-0.00427941,-0.0211973,-0.0272878,-0.0151991,0.0272117,-0.0380666,0.0469188,0.0862683,0.00323898,-0.0168793,0.0281546,0.00629409,-0.0759729,0.02779,-0.0433389,-0.00469163,-0.00342941,-0.00325729,0.0734983,0.016496,-0.0195289,-0.0110305,0.00607862,-0.0476393,-0.0114823,-0.0535002,-0.053509,0.00484621,0.014068,-0.0147499,0.0209994,-0.043301,-0.0240135,0.0762931,0.0344217,0.000657717,0.0308581,0.00398128,0.0390613,-0.0236222,-0.0434906,-0.0197256,0.00740315,-0.0621867,-0.0197212,-0.0237457,-0.0761823,0.0305013,0.00154469,-0.0181103,-0.0785153,0.0382882,0.0100304,-0.0144225,-0.0109668,-0.00604315,0.00928536,0.0168753,-0.00154856,-0.00689641,0.0539789,-0.055758,-0.0202889,-0.0234974,0.0459466,0.0169714,-0.0292364,-0.0443345,0.0217344,-0.00132854,-0.0474942,-0.0173724,0.00126062,-0.0204179,-0.0108585,-0.0413824,-0.00743019,0.0298546,-0.0127115,0.00820495
0.0189257,-0.0124476,0.0245086,-0.0198165,0.0271206,-0.0121136,-0.0390315,0.0329592,-0.00663292,0.00984563,-0.0196875,-0.0120571,0.0365237,0.0507943,-0.0619321,-0.0231649,-0.00818448,-0.00180796,0.00315633,-0.0251996,-0.00415614,0.0206493,-0.0308898,-0.0390474,0.0160203,-0.0422429,0.0227726,0.0312285,0.00657126,0.0202515,-0.0503059,-0.00539736,0.038362,-0.00928378,-0.0127599,-0.0212906,0.00270724,0.0106731,0.011845,0.102277,0.0279401,-0.0302877,0.00867523,0.0439618,-0.0160539,-0.0216613,-0.00499131,0.0485103,0.0873945,-0.000561783,-0.0390211,0.0106348,0.0141583,-0.0281131,-0.0321393,-0.0223792,0.0234572,0.04186,-0.0013611,-0.0157727,-0.0151213,0.00353944,-0.0303275,-0.0183326,0.0220828,-0.0228018,0.0463075,0.0349765,-0.090688,-0.0253909,0.0182366,0.0786543,0.0814539,-0.016442,0.0455748,-0.00750771,0.00577384,0.0499799,-0.0312787,0.0442473,0.0858484,0.0599184,-0.0117432,0.031081,0.0755237,-0.023473,-0.0422391,-0.0406126,-0.0298462,0.000938354,-0.0535674,0.0129568,-0.0012062,-0.045132,0.0579518,0.0187754,-0.0153814,-0.00186448,0.00296244,-0.0233955,0.0424512,0.017761,-0.0378045,0.014097,-0.00249376,0.0199649,0.0215869,0.0710765,0.00926552,-0.00338052,-0.0104596,-0.0193424,-0.0206391,-0.0365924,-0.093522,-0.000962082,0.0138929,-0.00234757,0.0507775,0.0633036,-0.00451676,-0.0292672,-0.0370499
-0.0148757,-0.102015,-0.00341135,-0.00834658,-0.037647,-0.0308007,-0.0129082,-0.0022251,0.0523351,-0.0242569,-0.0473474,-0.00450219,0.0247373,0.0262282,-0.0417158,-0.0194946,0.00122467,0.0269508,0.0411537,0.0407572,0.0339068,0.0122233,0.0142542,-0.0145489,-0.00486128,0.020142,0.00901147,-0.0103999,0.030793,-0.00995348,-0.0186569,-0.0584394,-0.0162192,0.00931657,0.0141923,0.0343518,-0.0374423,-0.0404862,-0.0325271,-0.0274791,-0.0074639,-0.0151415,-0.0433324,-0.0247959,0.0551165,0.0540108,0.0313863,0.0348313,-0.00646609,0.00641821,-0.0077403,0.047684,-0.00416401,-0.00317871,0.00856479,0.0265307,-0.0438431,0.0444859,-0.00457506,0.00767384,-0.00305813,0.0105574,0.0644019,0.0185827,-0.0206764,-0.025327,0.0259127,-0.018962,-0.0469281,0.00182825,0.0258379,0.0493112,0.0223498,0.0416304,0.0653163,0.0567655,-0.000940212,0.0249566,0.0369733,-0.0219602,0.0663811,0.0337644,0.0143695,0.00744128,0.0204075,-0.0315953,0.0330821,0.00952345,-0.0177854,-0.0170513,-0.00797294,0.0586308,0.0117977,-0.0238625,-0.00168083,0.0336501,-0.0218611,0.0125529,0.0211778,0.00138,0.0184348,-0.0226638,-0.0538117,-0.0174276,0.0265564,0.0508911,0.0273416,0.0470828,0.0171101,0.0303458,0.0143821,0.0392882,0.0150727,-0.0341435,-0.0261436,-0.0110989,-0.0508419,-0.038783,-0.0131045,-0.0380973,0.0176987,0.0110873,-0.0582666
-0.041001,-0.0388186,0.0151938,-0.054857,0.0207798,0.0600926,0.079065,-0.0277874,-0.0137395,-0.00588435,-0.0588582,-0.0164441,-0.0488924,-0.0321934,0.0062813,0.0542452,0.0331333,0.0598674,0.0139506,0.0390273,0.0122907,-0.0443915,0.0413258,0.0411536,-0.0167949,-0.056279,-0.039172,0.0278295,0.0369158,0.103322,0.025092,-0.0117149,-0.0281986,-0.025942,-0.0249577,-0.0869594,0.0169638,-0.0431891,-0.0166028,-0.0237575,0.0418794,-0.010839,-0.0585104,-0.0359719,0.0632933,0.0250297,0.0721018,0.0108388,0.00411915,0.0480222,0.00197397,0.0167382,0.0384922,-0.0360615,-0.0437698,0.0359984,-0.0705081,0.0248798,0.0277078,0.00175175,-0.0162237,0.0171592,-0.0232472,0.0210322,0.0392684,-0.0362417,-0.0297798,-0.0353224,0.0783207,0.0378011,-0.0535479,-0.0254675,0.039403,-0.0198243,0.000829341,-0.00157354,-0.0442315,-0.0456378,0.0155487,-0.0185399,-0.00535936,-0.0132535,0.0302331,0.0764967,-0.0101893,0.0334029,0.0255893,-0.0448987,-0.00820647,0.00735526,0.0325643,0.00367846,0.0397345,-0.062962,0.0194031,0.0198749,0.0286343,0.047539,-0.00130424,0.00374585,-0.0035405,-0.0350889,0.0871478,0.0104684,-0.0235775,-0.0104829,-0.0133668,0.00290473,-0.0531143,-0.0591446,-0.0390077,-0.0171649,0.0285287,-0.0210608,0.0205733,0.0485168,-0.0259162,-0.0220802,0.0329679,0.0521446,0.0279425,-0.0343322,-0.0219133
-0.0366556,-0.00686889,0.000784687,-0.0405115,0.0406132,0.0363301,0.0104627,0.050541,-0.00139301,-0.00711344,0.0322566,0.0181629,0.0440981,-0.00679062,-0.0159743,-0.0283238,-0.0406363,0.0191113,-0.0502541,-0.0263716,0.0120305,0.0422457,-0.0183927,0.0166459,-0.0424519,-0.0378999,-0.0451885,-0.0313817,-0.00517208,0.0494355,0.018081,0.00384629,0.0108245,-0.0103772,0.0179049,0.0213629,-0.011728,-0.0300844,0.0115739,-0.0109609,-0.00429479,-0.0694204,0.00852684,0.0402193,0.0221469,0.00238554,-0.00891128,-0.0285905,0.0120706,0.0856404,0.0328617,-0.0647186,0.027752,-0.00703518,-0.0188343,0.0242539,-0.0785143,-0.0363997,-0.00699669,0.00399772,-0.00124654,-0.0188047,-0.065382,-0.0711233,0.0241057,0.00801102,0.0550352,-0.0106589,-0.0272402,0.0419579,-0.00313286,-0.000715914,0.0248259,-0.0737272,-0.0465245,-0.00859171,-0.0595453,0.0542572,0.0503617,-0.0565454,0.0203879,-0.0125234,0.0146777,0.0584116,0.0303555,-0.0342837,-0.000670966,-0.0444205,0.0451774,0.00243176,0.0181443,0.0327061,-0.0286634,0.0414077,-0.00444437,-0.00771954,-0.0346885,-0.0446571,0.0308135,-0.0593855,-0.0199971,-0.00251597,0.0115851,-0.0351639,-0.0195797,0.0501659,0.00554839,-0.048586,-0.000825458,0.00619312,0.00823216,0.0186993,0.0187269,-0.0400949,-0.00149291,-0.0202794,-0.0469032,0.0511673,0.120062,0.0267284,-0.0370909,-0.0273359,0.0176561
-0.0438417,-0.0483028,0.0145436,0.0029954,-0.0403844,-0.0072391,0.0277804,0.0135055,-0.0245733,-0.0288833,0.0368763,-0.0123962,0.0896152,-0.00882027,0.0150825,-0.101513,-0.0355267,0.0462837,-0.0267172,-0.0434855,-0.0022207,0.0864525,-0.0230707,-0.0294034,0.00617366,0.0302485,-0.0317608,-0.0335605,-0.0299286,0.00212317,-0.0301188,-0.012448,0.00741774,-0.00931102,-0.00531293,0.0693089,0.00243478,-0.0673615,0.0134969,-0.0176992,-0.0312188,0.016412,-0.0684557,-0.0474699,-0.0736853,0.0192125,-0.0402841,-0.0431596,-0.00233813,-0.0114809,-0.000269204,-0.0268605,-0.021808,-0.00685914,-0.0492737,-0.00291466,-0.0201212,-0.0484062,0.0475662,0.000366991,0.0179563,-0.0644205,-0.0259611,0.0724507,-0.00164106,0.0612561,0.0747652,-0.0459252,-0.0262407,-0.0254241,0.0274627,0.00580222,-0.00979053,-0.0381862,0.0128687,0.0202748,0.024261,0.0284187,0.020935,0.00181767,0.00548547,0.0300077,0.0118804,-0.0137921,0.0774079,0.0221945,0.0455332,-0.00436702,-0.0137284,0.0165849,0.0187155,0.0404685,0.0062058,0.0621654,0.0126149,-0.00740746,-0.0330814,-0.0647068,0.00441976,-0.0156493,0.0267059,-0.00628198,0.0410385,0.0133846,-0.000470687,-0.0186933,0.0270523,0.0452758,0.00168979,0.000841881,0.058401,0.0362397,0.0353501,-0.00153884,0.0504321,0.000536306,-0.0183674,-0.00286094,0.0299563,0.0162162,0.0211173,-0.031283,-0.0140416
-0.0371067,-0.026618,0.0330683,0.0166262,-0.0290092,-0.0281107,-0.0248178,-0.00693656,0.0607755,-0.0209691,-0.035268,0.0403987,-0.0562005,-0.0112194,0.0332966,0.0143484,0.00462052,-0.0166333,0.00700712,-0.0274674,0.00708085,0.022541,-0.0103621,0.0545728,0.0142559,0.0436817,-0.0311601,0.00769616,-0.00593546,0.028735,0.0121982,0.0285744,0.0739162,0.00406671,-0.0485196,0.00408357,0.0138561,-0.0379984,0.040056,0.0312828,0.041937,0.00684715,-0.0646442,-0.0137539,-0.0128387,-0.0185159,0.0374289,0.0809086,-0.0141764,0.0257899,0.0610343,0.0167728,-0.0149845,-0.0436084,-0.00689812,-0.0311756,0.00733598,-0.0457657,-0.0161812,-0.0290029,0.0331062,-0.00100031,-0.0180034,0.0638261,-0.0414526,0.0402616,0.0316619,-0.0602397,-0.0138027,0.045442,0.0600582,-0.0164283,0.0135372,0.0286042,0.0173843,0.0385885,-0.0829827,0.00492246,-0.0538474,0.0211603,-0.0195731,-0.0151947,-0.0138061,-0.0187812,-0.0204755,-0.00672882,0.026231,-0.00233522,-0.0795069,-0.0116811,0.061153,-0.0237315,-0.000610118,-0.0407475,-0.0106885,-0.0241956,0.033917,0.129242,-0.0173352,0.0077347,-0.00315174,-0.0482763,0.0169606,0.0190091,0.0169377,-0.0421139,0.00560746,0.0340309,0.021182,-0.00325107,0.0479908,-0.0437596,0.0209778,0.00670583,0.0190229,-0.0578919,0.0334067,0.0210113,-0.0425539,0.0187519,-0.00658213,0.0178907,0.0250925
-0.00953719,-0.0151894,0.00912326,-0.0269256,0.0300009,0.0113103,-0.0283369,-0.0264486,0.0530774,0.0262052,0.0162208,-0.0294516,-0.00574974,-0.0126466,-0.0292751,0.0170308,-0.0225139,0.0216762,-0.0028941,-0.0126822,-0.0604686,-0.027599,-0.0235107,-0.043326,-0.0095116,0.0596366,-0.0107867,-0.0143753,-0.0536601,0.0140651,-0.055749,-0.0287446,0.0601592,-0.00997348,-0.0441058,-0.0545438,-0.00590713,0.0138177,0.042168,0.00508207,-0.0322496,-0.0315492,-0.0259451,-0.0434708,0.0584279,-0.00351448,-0.0201123,0.00270862,-0.0425975,0.000630776,-0.0831066,0.0128349,0.00616653,-0.0276668,-0.0324886,0.0128592,0.0203592,-0.0682312,-0.0221916,0.0278153,0.00420947,0.031299,0.0178501,-0.0672442,0.0103229,-0.0312948,0.000761235,0.0243886,-0.00904524,0.00335433,0.0493179,0.0190422,-0.012749,0.0248115,0.0669238,0.0345338,-0.0111229,-0.001078,0.0387723,-0.0368667,-0.00901171,-0.019016,-0.0304283,-0.00848864,0.0429193,-0.0210769,-0.0313392,-0.0375759,0.0175602,-0.0209274,0.0155484,0.0363813,-0.0524728,-0.0307282,-0.0240768,0.0344459,-0.0240952,0.0736305,0.0136167,0.0204064,0.0198798,0.00613711,-0.0185268,0.0376577,0.00851514,0.0667083,-0.00608164,0.000882357,0.0472734,0.0152372,-0.0185352,-0.00264424,0.0292521,-0.00995612,-0.0568941,-0.0314388,-0.0477555,0.00445805,0.00454252,-0.0207231,-0.0353444,0.0376221,0.0371464
